node_id,label,entity_kind,actor_class,scope,sna_role,privacy_status,confidence,source_ids
CIDI,Centrum Informatie en Documentatie Israël,organization,advocacy_lobby,NL,primary_hub,public,high,S_ELSC_2021;S_CIDI_CESTMOCRO_2023;S_NOS_CESTMOCRO_2023
LIKOED_NL,Likoed Nederland,organization,advocacy_lobby,NL,campaign_initiator,public,high,S_LIKOED_THIEME_2015;S_JONET_NOORDHOFF_2019
FJN,Federatief Joods Nederland,organization,advocacy_lobby,NL,legal_public_pressure_actor,public,medium,S_ELSC_2021
CVI,Christenen voor Israël,organization,religious_political_advocacy,NL,grassroots_media_religious_hub,public,high,S_TK_STOFFER_REIZEN;S_CVI_WIERD_DUK_2024
IAF,Israel Allies Foundation,organization,transnational_parliamentary_network,transnational,parliamentary_access_hub,public,high,S_IAF_MEMBERS;S_JONET_IIACF_2013
IAF_EU,Israel Allies Foundation Europe,organization,transnational_parliamentary_network,EU,european_policy_summit_network,public,high,S_SGP_IAF_2025;S_RIGHTSFORUM_IAF_2025
ELNET,European Leadership Network / ELNET,organization,transnational_lobby_network,EU,political_travel_policy_network,public,high,S_TK_STOFFER_REIZEN;S_ELNET_IMPACT
NGO_MONITOR,NGO Monitor,organization,watchdog_advocacy,IL,dossier_supplier,public,high_contested,S_RIJK_NGOMONITOR_2025;S_TK_NGOMONITOR_2026_VVD;S_NGOMONITOR_RESPONSE_NRC_2026
CASTRO,Castro Communicatie en Lobby,organization,communications_lobby_firm,NL,political_media_network_node,public,medium,S_CASTRO_SITE;S_CASTRO_OVER
ELSC,European Legal Support Center,organization,legal_monitoring,EU/NL,counter_documentation_hub,public,high,S_ELSC_2021
TRF,The Rights Forum,organization,advocacy_research,NL,counter_documentation_target,public,high,S_RIGHTSFORUM_TELEGRAAF_2020;S_RIGHTSFORUM_IAF_2025
NPK,Nederlands Palestina Komitee,organization,pro_palestine_advocacy,NL,target_advocacy_cluster,public,medium,S_ELSC_2021
PAX,PAX voor Vrede,organization,peace_human_rights_ngo,NL,target_or_referenced_ngo,public,medium,S_ELSC_2021
OXFAM_NOVIB,Oxfam Novib,organization,humanitarian_development_ngo,NL,target_in_NGO_Monitor_discourse,public,high,S_TK_NGOMONITOR_2026_VVD;S_TK_NGOMONITOR_2026_MARKUSZOWER
DRA,Dutch Relief Alliance,organization,humanitarian_network,NL,target_or_policy_subject,public,high,S_TK_NGOMONITOR_2026_VVD
SAVE_CHILDREN,Save the Children Nederland,organization,humanitarian_ngo,NL,target_of_advertising_complaint,public,medium,S_ELSC_2021
DUTCH_GOV,Nederlandse regering / ministeries,institution,government,NL,donor_policy_target,public,high,S_RIJK_NGOMONITOR_2025;S_TK_NGOMONITOR_2026_VVD
TWEEDE_KAMER,Tweede Kamer,institution,parliament,NL,decision_podium,public,high,S_IAF_MEMBERS;S_TK_STOFFER_REIZEN;S_TK_NGOMONITOR_2026_VVD
HU,Hogeschool Utrecht,institution,higher_education,NL,venue_education_case,public,high,S_NOS_HU_CIDI_2024;S_HOP_HU_POLITICI_2024
NEW_NEIGHBOURS,New Neighbours Utrecht,group,local_activism,NL,critic_of_CIDI_HU_collaboration,public,medium,S_NOS_HU_CIDI_2024;S_HOP_HU_POLITICI_2024
CESTMOCRO,CestMocro,media_account,social_media,NL,target_of_legal/political_pressure,public,high,S_CIDI_CESTMOCRO_2023;S_NOS_CESTMOCRO_2023;S_VILLAMEDIA_CESTMOCRO_2024
THIEMEMEULENHOFF,ThiemeMeulenhoff,company,publisher,NL,schoolbook_campaign_target,public,high,S_LIKOED_THIEME_2015
NOORDHOFF,Noordhoff,company,publisher,NL,schoolbook_campaign_target,public,high,S_JONET_NOORDHOFF_2019
UNRWA,UNRWA,international_org,UN_agency,INT,policy_funding_target,public,medium,S_SGP_IAF_2025;S_RIJK_NGOMONITOR_2025
PALESTINIAN_NGOS,Palestijnse / pro-Palestijnse NGO-cluster,cluster,target_cluster,NL/Palestine,target_cluster,public_cluster,high,S_ELSC_2021
TELEGRAAF,De Telegraaf,media,newspaper,NL,media_amplification_node,public,medium_high,S_RIGHTSFORUM_TELEGRAAF_2020;S_TK_NGOMONITOR_2026_VVD
EW,EW / Elsevier Weekblad,media,opinion_weekly,NL,opinion_platform,public,medium,S_EW_LEON;S_ELSC_2021
NIW,Nieuw Israëlietisch Weekblad,media,community_media,NL,opinion_media_node,public,high,S_NIW_REDACTIE;S_NIW_CIDI_DATA_2025
JONET,Jonet.nl,media,community_media,NL,community_news_node,public,medium,S_JONET_NOORDHOFF_2019;S_JONET_IIACF_2013
GEENSTIJL,GeenStijl,media,blog/opinion,NL,amplification_node,public,medium,S_ELSC_2021;S_HOP_HU_POLITICI_2024
DDS,De Dagelijkse Standaard,media,blog/opinion,NL,amplification_node,public,medium_low,S_ELSC_2021
TPO,ThePostOnline,media,blog/opinion,NL,amplification_node,public,medium_low,S_ELSC_2021
OPINIEZ,OpinieZ,media,opinion_platform,NL,amplification_node,public,medium_low,S_ELSC_2021
NOS,NOS,media,public_broadcaster_news,NL,mainstream_reporting_node,public,high,S_NOS_HU_CIDI_2024;S_NOS_CESTMOCRO_2023
NIEUWS_VD_DAG,Nieuws van de Dag,media,broadcast/platform,NL,commentary_platform,public,medium,S_NVD_WIERD_DUK_2026
CVI_MEDIA,Christenen voor Israël Media,media,podcast/video_platform,NL,religious_advocacy_media_platform,public,medium,S_CVI_WIERD_DUK_2024
SGP,SGP,political_party,party,NL,parliamentary_advocacy_alignment,public,high,S_IAF_MEMBERS;S_JONET_IIACF_2013;S_SGP_IAF_2025;S_TK_STOFFER_REIZEN
CU,ChristenUnie,political_party,party,NL,parliamentary_advocacy_alignment,public,high,S_JONET_IIACF_2013;S_RIGHTSFORUM_IAF_2025
VVD,VVD,political_party,party,NL,parliamentary_enabler_or_question_actor,public,high,S_TK_NGOMONITOR_2026_VVD;S_HOP_HU_POLITICI_2024
BBB,BBB,political_party,party,NL,parliamentary_public_pressure_actor,public,high,S_VILLAMEDIA_CESTMOCRO_2024;S_HOP_HU_POLITICI_2024
PVV,PVV,political_party,party,NL,parliamentary_enabler_or_question_actor,public,medium,S_TK_NGOMONITOR_2026_MARKUSZOWER
JA21,JA21,political_party,party,NL,ideological_alignment_node,public,low_medium,S_ELSC_2021
NSC,Nieuw Sociaal Contract,political_party,party,NL,public_pressure_case_HU,public,medium,S_HOP_HU_POLITICI_2024
CHRIS_STOFFER,Chris Stoffer,person,politician_SGP,NL,IAF_NL_caucus_chair_travel_node,public,high,S_IAF_MEMBERS;S_TK_STOFFER_REIZEN;S_SGP_IAF_2025
KEES_VD_STAAIJ,Kees van der Staaij,person,former_politician_SGP,NL,historical_IAF_CU_SGP_node,public,medium_high,S_JONET_IIACF_2013;S_RIGHTSFORUM_IAF_2025
JOEL_VOORDEWIND,Joël Voordewind,person,former_politician_CU,NL,historical_IAF_CU_SGP_node,public,medium_high,S_JONET_IIACF_2013;S_RIGHTSFORUM_IAF_2025
BERTJAN_RUISSEN,Bert-Jan Ruissen,person,politician_SGP_MEP,EU/NL,IAF_EU_caucus_node,public,medium_high,S_IAF_MEMBERS;S_RIGHTSFORUM_IAF_2025
DON_CEDER,Don Ceder,person,politician_CU,NL,named_in_IAF_related_reporting,public,medium,S_RIGHTSFORUM_IAF_2025
DIEDERIK_VAN_DIJK,Diederik van Dijk,person,politician_SGP,NL,schoolbook_UNRWA_question_actor,public,medium,S_SGP_IAF_2025
DILAN_YESILGOZ,Dilan Yeşilgöz,person,politician_VVD,NL,public_pressure_case_HU,public,high,S_HOP_HU_POLITICI_2024
CAROLINE_VDP,Caroline van der Plas,person,politician_BBB,NL,public_pressure_CestMocro_HU,public,high,S_VILLAMEDIA_CESTMOCRO_2024;S_HOP_HU_POLITICI_2024
PIETER_OMTZIGT,Pieter Omtzigt,person,politician_NSC,NL,public_pressure_case_HU,public,medium,S_HOP_HU_POLITICI_2024
QUEENY_RAJKOWSKI,Queeny Rajkowski,person,politician_VVD,NL,question_actor_NGO_Monitor_related,public,high,S_TK_NGOMONITOR_2026_VVD;S_TK_RAJKOWSKI_DETAIL_2026
QUEEN_MAXIMA,Koningin Máxima,person,public_figure_royal,NL,referenced_in_Oxfam_motion_context,public,medium,S_TK_NGOMONITOR_2026_VVD
GIDI_MARKUSZOWER,Gidi Markuszower,person,politician_group_Markuszower/PVV_background,NL,question_actor_NGO_Monitor_related,public,high,S_TK_NGOMONITOR_2026_MARKUSZOWER
ANNELOTTE_LAMMERS,Annelotte Lammers,person,politician_group_Markuszower,NL,question_actor_NGO_Monitor_related,public,high,S_TK_NGOMONITOR_2026_MARKUSZOWER
NAOMI_MESTRUM,Naomi Mestrum,person,CIDI_director,NL,CIDI_public_spokesperson,public,high,S_NOS_HU_CIDI_2024
RONNY_NAFTANIEL,Ronny Naftaniel,person,former_CIDI_director,NL,historical_CIDI_person,public,medium,S_ELSC_2021
FRITS_HUFFNAGEL,Frits Huffnagel,person,communications_lobby_public_figure,NL,Castro_founder_network_node,public,high,S_CASTRO_OVER;S_CASTRO_SITE
STEFAN_DE_BRUIJN,Stefan de Bruijn,person,communications_lobby_actor,NL,Castro_founder_network_node,public,high,S_CASTRO_OVER
WIERD_DUK,Wierd Duk,person,journalist_opiniemaker,NL,media_commentary_amplifier,public,high,S_CVI_WIERD_DUK_2024;S_NVD_WIERD_DUK_2026
LEON_DE_WINTER,Leon de Winter,person,writer_columnist,NL,public_commentary_amplifier,public,medium_high,S_NPORADIO1_LEON_2023;S_EW_LEON
ESTHER_VOET,Esther Voet,person,journalist_editor_former_CIDI,NL,media_CIDI_bridge,public,high,S_NIW_REDACTIE;S_NIW_CIDI_DATA_2025
BART_SCHUT,Bart Schut,person,journalist_opiniemaker,NL,media_commentary_amplifier,public,medium_high,S_CVANDAAG_BARTSCHUT_2017;S_NIW_CIDI_DATA_2025
BART_VAN_DIJK,Bart van Dijk,person,CIDI_employee,NL,CIDI_data_to_media_bridge,public,medium,S_NIW_CIDI_DATA_2025
SCHOOLBOOK_POLICY,Schoolbook policy / quality criteria,concept,policy_topic,NL,policy_target,abstract,medium,S_JONET_NOORDHOFF_2019
DUTCH_MEDIA_CLUSTER,Dutch media cluster,cluster,media_cluster,NL,aggregate_node,abstract,medium,S_ELSC_2021
DUTCH_POLITICAL_CLUSTER,Dutch political cluster,cluster,political_cluster,NL,aggregate_node,abstract,medium,S_ELSC_2021
NRC,NRC,media,newspaper,NL,investigative_reporting_node,public,medium,S_NGOMONITOR_RESPONSE_NRC_2026
NPO_RADIO1,NPO Radio 1,media,public_radio,NL,broadcast_platform,public,high,S_NPORADIO1_LEON_2023
ANTIZIONISM_FRAME,Antizionism-as-antisemitism frame,concept,frame,NL/transnational,discourse_frame,abstract,medium,S_ELSC_2021;S_CVANDAAG_BARTSCHUT_2017
SMEAR_CAMPAIGN,Smear campaign / lastercampagne,concept,rhetorical_strategy,NL/transnational,delegitimation_strategy,abstract,high,S_ELSC_2021;S_ELSC_PRESS_2021
CHARACTER_ASSASSINATION,Karaktermoord / personal delegitimation,concept,rhetorical_strategy,NL/transnational,delegitimation_strategy,abstract,medium_high,S_TRF_CHARACTER_2019
SAFETY_FRAME,Safety / unsafe Jewish community frame,concept,rhetorical_strategy,NL,venue_debate_suppression_frame,abstract,medium_high,S_ELSC_2021;S_NOS_HU_CIDI_2024
DEFUNDING_PRESSURE_FRAME,Subsidie- en fondsendruk,concept,rhetorical_strategy,NL/transnational,financial_leverage_strategy,abstract,high,S_ELSC_2021;S_ELSC_PRESS_2021
TERROR_LINK_FRAME,Terror-link allegation frame,concept,rhetorical_strategy,NL/transnational,security_delegitimation_strategy,abstract,high,S_ELSC_2021;S_TK_NGOMONITOR_2026_VVD
CHILLING_EFFECT,Chilling effect / zelfcensuur,concept,impact_mechanism,NL,suppression_effect,abstract,high,S_ELSC_2021;S_ELSC_PRESS_2021
MEDIA_VISIBILITY,Media visibility / earned media presence,concept,media_metric,NL,influence_proxy,abstract,high,S_CIDI_ACTIVITY_2024
DUTCH_FOREIGN_POLICY_CONTEXT,Dutch foreign-policy context on Israel-Palestine,concept,policy_context,NL/EU,structural_context,abstract,medium_high,S_MALCONTENT_2022
JOODS_NL,Joods.nl,media,community_media,NL,media_amplification_node,public,medium_high,S_ELSC_JOODS_TELEGRAAF_ALMEZAN
MSA_ISRAEL,Israeli Ministry of Strategic Affairs and Public Diplomacy,government_actor,state_public_diplomacy,IL/transnational,transnational_campaign_source,public,medium,S_PCHR_MSA_2020;S_ELSC_2021
ECI,European Coalition for Israel,organization,eu_advocacy_lobby,EU/transnational,eu_political_advocacy_node,public,medium,S_ECI_LOBBYFACTS
JAN_TERVOORT,Jan Tervoort,person,historian_writer,NL,named_target_or_case_actor,public,medium,S_TRF_CHARACTER_2019
UAWC,Union of Agricultural Work Committees,organization,palestinian_ngo,Palestine/NL funding context,defunding_case_target,public,medium_high,S_RIGHTSFORUM_FREESPEECH_2021;S_ELSC_2021
AL_MEZAN,Al Mezan Center for Human Rights,organization,palestinian_human_rights_ngo,Palestine/NL funding context,terror_link_claim_target,public,medium_high,S_ELSC_JOODS_TELEGRAAF_ALMEZAN
DUTCH_DONORS,Dutch donors / subsidy providers,cluster,donor_cluster,NL,financial_leverage_target,abstract,medium_high,S_ELSC_2021;S_ELSC_PRESS_2021
NETHERLANDS_OFFICE,Netherlands office / Dutch organizational footprint,concept,organizational_footprint,NL,location_node,abstract,high,S_IAF_EU_NL_OFFICE
EU_POLITICAL_LEADERS,MEPs and European political leaders,cluster,political_cluster,EU,advocacy_target_cluster,abstract,medium,S_ECI_LOBBYFACTS
