actor_id,label,actor_type,sub_type,scope,tier,role,confidence,source_ids
CIDI,Centrum Informatie en Documentatie Israël,ADVOCACY_ORG,pro_israel_advocacy,NL,T0,primary_hub,high,S_ELSC_2021;S_CIDI_CESTMOCRO_2023;S_NOS_CESTMOCRO_2023
LIKOED_NL,Likoed Nederland,ADVOCACY_ORG,pro_israel_advocacy,NL,T0,campaign_initiator,high,S_LIKOED_THIEME_2015;S_JONET_NOORDHOFF_2019
FJN,Federatief Joods Nederland,ADVOCACY_ORG,pro_israel_advocacy,NL,T2,legal_public_pressure_actor,medium,S_ELSC_2021
CVI,Christenen voor Israël,RELIGIOUS_NETWORK,christian_zionist,NL,T1,grassroots_media_religious_hub,high,S_TK_STOFFER_REIZEN;S_CVI_WIERD_DUK_2024
IAF,Israel Allies Foundation,TRANSNATIONAL_HUB,zionist_ideological_parliamentary_network,transnational,T0,parliamentary_access_hub,high,S_IAF_MEMBERS;S_JONET_IIACF_2013
IAF_EU,Israel Allies Foundation Europe,TRANSNATIONAL_HUB,zionist_ideological_parliamentary_network,EU,T1,european_policy_summit_network,high,S_SGP_IAF_2025;S_RIGHTSFORUM_IAF_2025
ELNET,European Leadership Network / ELNET,TRANSNATIONAL_HUB,pro_israel_policy_network,EU,T1,political_travel_policy_network,high,S_TK_STOFFER_REIZEN;S_ELNET_IMPACT
NGO_MONITOR,NGO Monitor,WATCHDOG_ORG,dossier_supplier,IL,T0,dossier_supplier,high_contested,S_RIJK_NGOMONITOR_2025;S_TK_NGOMONITOR_2026_VVD;S_NGOMONITOR_RESPONSE_NRC_2026
CASTRO,Castro Communicatie en Lobby,PR_FIRM,communications_lobby,NL,T2,political_media_network_node,medium,S_CASTRO_SITE;S_CASTRO_OVER
ELSC,European Legal Support Center,COUNTER_ACTOR,legal_monitoring,EU/NL,T1,counter_documentation_hub,high,S_ELSC_2021
TRF,The Rights Forum,COUNTER_ACTOR,advocacy_research,NL,T1,counter_documentation_target,high,S_RIGHTSFORUM_TELEGRAAF_2020;S_RIGHTSFORUM_IAF_2025
NPK,Nederlands Palestina Komitee,COUNTER_ACTOR,pro_palestine_advocacy,NL,T2,target_advocacy_cluster,medium,S_ELSC_2021
PAX,PAX voor Vrede,NGO,peace_human_rights,NL,T2,target_or_referenced_ngo,medium,S_ELSC_2021
OXFAM_NOVIB,Oxfam Novib,NGO,humanitarian_development,NL,T1,target_in_NGO_Monitor_discourse,high,S_TK_NGOMONITOR_2026_VVD;S_TK_NGOMONITOR_2026_MARKUSZOWER
DRA,Dutch Relief Alliance,NGO,humanitarian_network,NL,T1,target_or_policy_subject,high,S_TK_NGOMONITOR_2026_VVD
SAVE_CHILDREN,Save the Children Nederland,NGO,humanitarian,NL,T2,target_of_advertising_complaint,medium,S_ELSC_2021
DUTCH_GOV,Nederlandse regering / ministeries,STATE_ACTOR,government,NL,T0,donor_policy_target,high,S_RIJK_NGOMONITOR_2025;S_TK_NGOMONITOR_2026_VVD
TWEEDE_KAMER,Tweede Kamer,STATE_ACTOR,parliament,NL,T0,decision_podium,high,S_IAF_MEMBERS;S_TK_STOFFER_REIZEN;S_TK_NGOMONITOR_2026_VVD
HU,Hogeschool Utrecht,EDUCATION_ACTOR,higher_education,NL,T2,venue_education_case,high,S_NOS_HU_CIDI_2024;S_HOP_HU_POLITICI_2024
NEW_NEIGHBOURS,New Neighbours Utrecht,COUNTER_ACTOR,local_activism,NL,T3,critic_of_CIDI_HU_collaboration,medium,S_NOS_HU_CIDI_2024;S_HOP_HU_POLITICI_2024
CESTMOCRO,CestMocro,SOCIAL_MEDIA,instagram_account,NL,T3,target_of_legal_political_pressure,high,S_CIDI_CESTMOCRO_2023;S_NOS_CESTMOCRO_2023;S_VILLAMEDIA_CESTMOCRO_2024
THIEMEMEULENHOFF,ThiemeMeulenhoff,EDUCATION_ACTOR,publisher,NL,T2,schoolbook_campaign_target,high,S_LIKOED_THIEME_2015
NOORDHOFF,Noordhoff,EDUCATION_ACTOR,publisher,NL,T2,schoolbook_campaign_target,high,S_JONET_NOORDHOFF_2019
UNRWA,UNRWA,INTERNATIONAL_ORG,UN_agency,INT,T2,policy_funding_target,medium,S_SGP_IAF_2025;S_RIJK_NGOMONITOR_2025
TELEGRAAF,De Telegraaf,MEDIA_OUTLET,newspaper,NL,T1,media_amplification_node,medium_high,S_RIGHTSFORUM_TELEGRAAF_2020;S_TK_NGOMONITOR_2026_VVD
EW,EW / Elsevier Weekblad,MEDIA_OUTLET,opinion_weekly,NL,T2,opinion_platform,medium,S_EW_LEON;S_ELSC_2021
NIW,Nieuw Israëlietisch Weekblad,MEDIA_OUTLET,community_media,NL,T1,opinion_media_node,high,S_NIW_REDACTIE;S_NIW_CIDI_DATA_2025
JONET,Jonet.nl,MEDIA_OUTLET,community_media,NL,T2,community_news_node,medium,S_JONET_NOORDHOFF_2019;S_JONET_IIACF_2013
GEENSTIJL,GeenStijl,MEDIA_OUTLET,blog_opinion,NL,T3,amplification_node,medium,S_ELSC_2021;S_HOP_HU_POLITICI_2024
DDS,De Dagelijkse Standaard,MEDIA_OUTLET,blog_opinion,NL,T3,amplification_node,medium_low,S_ELSC_2021
TPO,ThePostOnline,MEDIA_OUTLET,blog_opinion,NL,T3,amplification_node,medium_low,S_ELSC_2021
OPINIEZ,OpinieZ,MEDIA_OUTLET,opinion_platform,NL,T3,amplification_node,medium_low,S_ELSC_2021
NOS,NOS,MEDIA_OUTLET,public_broadcaster,NL,T1,mainstream_reporting_node,high,S_NOS_HU_CIDI_2024;S_NOS_CESTMOCRO_2023
NIEUWS_VD_DAG,Nieuws van de Dag,MEDIA_OUTLET,broadcast_platform,NL,T3,commentary_platform,medium,S_NVD_WIERD_DUK_2026
CVI_MEDIA,Christenen voor Israël Media,MEDIA_OUTLET,podcast_video_platform,NL,T2,religious_advocacy_media_platform,medium,S_CVI_WIERD_DUK_2024
NRC,NRC,MEDIA_OUTLET,newspaper,NL,T1,investigative_reporting_node,medium,S_NGOMONITOR_RESPONSE_NRC_2026
NPO_RADIO1,NPO Radio 1,MEDIA_OUTLET,public_radio,NL,T2,broadcast_platform,high,S_NPORADIO1_LEON_2023
JOODS_NL,Joods.nl,MEDIA_OUTLET,community_media,NL,T2,media_amplification_node,medium_high,S_ELSC_JOODS_TELEGRAAF_ALMEZAN
SGP,SGP,POLITICAL_PARTY,protestant_reformed,NL,T0,parliamentary_advocacy_alignment,high,S_IAF_MEMBERS;S_JONET_IIACF_2013;S_SGP_IAF_2025;S_TK_STOFFER_REIZEN
CU,ChristenUnie,POLITICAL_PARTY,christian_democratic,NL,T1,parliamentary_advocacy_alignment,high,S_JONET_IIACF_2013;S_RIGHTSFORUM_IAF_2025
VVD,VVD,POLITICAL_PARTY,liberal,NL,T0,parliamentary_enabler_or_question_actor,high,S_TK_NGOMONITOR_2026_VVD;S_HOP_HU_POLITICI_2024
BBB,BBB,POLITICAL_PARTY,agrarian_populist,NL,T1,parliamentary_public_pressure_actor,high,S_VILLAMEDIA_CESTMOCRO_2024;S_HOP_HU_POLITICI_2024
PVV,PVV,POLITICAL_PARTY,nationalist_populist,NL,T1,parliamentary_enabler_or_question_actor,medium,S_TK_NGOMONITOR_2026_MARKUSZOWER
JA21,JA21,POLITICAL_PARTY,conservative_liberal,NL,T3,ideological_alignment_node,low_medium,S_ELSC_2021
NSC,Nieuw Sociaal Contract,POLITICAL_PARTY,centrist_reform,NL,T2,public_pressure_case_HU,medium,S_HOP_HU_POLITICI_2024
CHRIS_STOFFER,Chris Stoffer,POLITICIAN,MP_SGP,NL,T1,IAF_NL_caucus_chair_travel_node,high,S_IAF_MEMBERS;S_TK_STOFFER_REIZEN;S_SGP_IAF_2025
KEES_VD_STAAIJ,Kees van der Staaij,POLITICIAN,former_MP_SGP,NL,T2,historical_IAF_CU_SGP_node,medium_high,S_JONET_IIACF_2013;S_RIGHTSFORUM_IAF_2025
JOEL_VOORDEWIND,Joël Voordewind,POLITICIAN,former_MP_CU,NL,T2,historical_IAF_CU_SGP_node,medium_high,S_JONET_IIACF_2013;S_RIGHTSFORUM_IAF_2025
BERTJAN_RUISSEN,Bert-Jan Ruissen,POLITICIAN,MEP_SGP,EU/NL,T1,IAF_EU_caucus_node,medium_high,S_IAF_MEMBERS;S_RIGHTSFORUM_IAF_2025
DON_CEDER,Don Ceder,POLITICIAN,MP_CU,NL,T3,named_in_IAF_related_reporting,medium,S_RIGHTSFORUM_IAF_2025
DIEDERIK_VAN_DIJK,Diederik van Dijk,POLITICIAN,MP_SGP,NL,T2,schoolbook_UNRWA_question_actor,medium,S_SGP_IAF_2025
DILAN_YESILGOZ,Dilan Yeşilgöz,POLITICIAN,MP_VVD,NL,T1,public_pressure_case_HU,high,S_HOP_HU_POLITICI_2024
CAROLINE_VDP,Caroline van der Plas,POLITICIAN,MP_BBB,NL,T1,public_pressure_CestMocro_HU,high,S_VILLAMEDIA_CESTMOCRO_2024;S_HOP_HU_POLITICI_2024
PIETER_OMTZIGT,Pieter Omtzigt,POLITICIAN,MP_NSC,NL,T2,public_pressure_case_HU,medium,S_HOP_HU_POLITICI_2024
QUEENY_RAJKOWSKI,Queeny Rajkowski,POLITICIAN,MP_VVD,NL,T1,question_actor_NGO_Monitor_related,high,S_TK_NGOMONITOR_2026_VVD;S_TK_RAJKOWSKI_DETAIL_2026
QUEEN_MAXIMA,Koningin Máxima,PUBLIC_FIGURE,royal,NL,T4,amplifier_passive_reference,medium,S_TK_NGOMONITOR_2026_VVD
GIDI_MARKUSZOWER,Gidi Markuszower,POLITICIAN,MP_PVV,NL,T1,question_actor_NGO_Monitor_related,high,S_TK_NGOMONITOR_2026_MARKUSZOWER
ANNELOTTE_LAMMERS,Annelotte Lammers,POLITICIAN,MP_PVV,NL,T1,question_actor_NGO_Monitor_related,high,S_TK_NGOMONITOR_2026_MARKUSZOWER
NAOMI_MESTRUM,Naomi Mestrum,PUBLIC_FIGURE,CIDI_director,NL,T2,CIDI_public_spokesperson,high,S_NOS_HU_CIDI_2024
RONNY_NAFTANIEL,Ronny Naftaniel,PUBLIC_FIGURE,former_CIDI_director,NL,T3,historical_CIDI_person,medium,S_ELSC_2021
FRITS_HUFFNAGEL,Frits Huffnagel,PUBLIC_FIGURE,Castro_founder,NL,T2,Castro_founder_network_node,high,S_CASTRO_OVER;S_CASTRO_SITE
STEFAN_DE_BRUIJN,Stefan de Bruijn,PUBLIC_FIGURE,Castro_founder,NL,T2,Castro_founder_network_node,high,S_CASTRO_OVER
WIERD_DUK,Wierd Duk,JOURNALIST,columnist_Telegraaf,NL,T2,amplifier,high,S_CVI_WIERD_DUK_2024;S_NVD_WIERD_DUK_2026
LEON_DE_WINTER,Leon de Winter,JOURNALIST,writer_columnist,NL,T2,amplifier,medium_high,S_NPORADIO1_LEON_2023;S_EW_LEON
ESTHER_VOET,Esther Voet,JOURNALIST,editor_NIW,NL,T1,media_CIDI_bridge,high,S_NIW_REDACTIE;S_NIW_CIDI_DATA_2025
BART_SCHUT,Bart Schut,JOURNALIST,opiniemaker,NL,T2,amplifier,medium_high,S_CVANDAAG_BARTSCHUT_2017;S_NIW_CIDI_DATA_2025
BART_VAN_DIJK,Bart van Dijk,PUBLIC_FIGURE,CIDI_employee,NL,T3,CIDI_data_to_media_bridge,medium,S_NIW_CIDI_DATA_2025
JAN_TERVOORT,Jan Tervoort,PUBLIC_FIGURE,historian_writer,NL,T3,named_target_or_case_actor,medium,S_TRF_CHARACTER_2019
UAWC,Union of Agricultural Work Committees,NGO,palestinian_human_rights,Palestine/NL,T2,defunding_case_target,medium_high,S_RIGHTSFORUM_FREESPEECH_2021;S_ELSC_2021
AL_MEZAN,Al Mezan Center for Human Rights,NGO,palestinian_human_rights,Palestine/NL,T2,terror_link_claim_target,medium_high,S_ELSC_JOODS_TELEGRAAF_ALMEZAN
MSA_ISRAEL,Israeli Ministry of Strategic Affairs and Public Diplomacy,STATE_ACTOR,israeli_state_public_diplomacy,IL/transnational,T1,transnational_campaign_source,medium,S_PCHR_MSA_2020;S_ELSC_2021
ECI,European Coalition for Israel,TRANSNATIONAL_HUB,zionist_ideological_eu_advocacy,EU/transnational,T2,eu_political_advocacy_node,medium,S_ECI_LOBBYFACTS
