participant_id,event_id,actor_id,role,confidence,source_ids,notes
EP_E096,EV_IAF_EU_SUMMIT_2025,SGP,EVENT_PARTICIPATION,high,S_SGP_IAF_2025,SGP participates in IAF Europe summit
EP_E097,EV_HU_CIDI_LECTURES_2024,CIDI,HOSTED_BY,high,S_NOS_HU_CIDI_2024,CIDI participation in HU lecture series
EP_E098,EV_ELNET_MISSION_2024,CHRIS_STOFFER,ATTENDED_BY,high,S_TK_STOFFER_REIZEN,Stoffer attends ELNET Israel solidarity visit
EP_E099,EV_CVI_ISRAEL_TRIP_2022,CHRIS_STOFFER,ATTENDED_BY,high,S_TK_STOFFER_REIZEN,Stoffer attends CVI Israel trip
EP_E100,EV_CVI_WIERDDUK_PODCAST_2024,WIERD_DUK,PLATFORMING,high,S_CVI_WIERD_DUK_2024,CVI hosts Wierd Duk on podcast
EP_org_EV_IAF_EU_SUMMIT_2025,EV_IAF_EU_SUMMIT_2025,IAF_EU,organizer,high,S_SGP_IAF_2025,Event organizer
EP_org_EV_HU_CIDI_LECTURES_2024,EV_HU_CIDI_LECTURES_2024,HU,organizer,high,S_NOS_HU_CIDI_2024,Event organizer
EP_org_EV_CVI_WIERDDUK_PODCAST_2024,EV_CVI_WIERDDUK_PODCAST_2024,CVI_MEDIA,organizer,high,S_CVI_WIERD_DUK_2024,Event organizer
EP_org_EV_ELNET_MISSION_2024,EV_ELNET_MISSION_2024,ELNET,organizer,high,S_TK_STOFFER_REIZEN,Event organizer
EP_org_EV_CVI_ISRAEL_TRIP_2022,EV_CVI_ISRAEL_TRIP_2022,CVI,organizer,high,S_TK_STOFFER_REIZEN,Event organizer
EP_org_EV_NPORADIO1_LEON_2023,EV_NPORADIO1_LEON_2023,NPO_RADIO1,organizer,high,S_NPORADIO1_LEON_2023,Event organizer
EP_org_EV_IAF_NL_CAUCUS_2013,EV_IAF_NL_CAUCUS_2013,IAF,organizer,high,S_JONET_IIACF_2013,Event organizer
