entity_id,label,entity_type,sub_type,country,scope,tier_guess,role_guess,public_status,why_relevant,related_cases,related_claims,known_aliases,source_hint,source_ids,current_status,priority,notes
WECHSLER_FOUNDATION,Wechsler Family Foundation,FOUNDATION,donor_us,US,US/IL,T1,funder,known_donor,NGO Monitor donor via foundation filings,CASE_NGO_OXFAM_2026,C6,Wechsler Family Foundation,NGO Monitor donor disclosure,,raw_lead,P1,Zoek filing voor directe link met NGO Monitor
REPORT_ORG,REPORT / Religious Exceptionalism Project,FOUNDATION,donor_us,US,US/IL,T2,funder,known_donor,NGO Monitor donor,CASE_NGO_OXFAM_2026,,Religious Exceptionalism Project; REPORT,NGO Monitor filings,,raw_lead,P1,
FELNET,Friends of ELNET,FOUNDATION,donor_us,US,US/IL/EU,T1,funder,known_donor,Funding conduit for ELNET activities,CASE_IAF_CAUCUS_2013,,Friends of ELNET; FELNET,ELNET impact report,S_ELNET_IMPACT,candidate_actor,P1,US-based funding arm for ELNET European operations
WILLIAM_DAVIDSON_FOUNDATION,William Davidson Foundation,FOUNDATION,donor_us,US,US/IL,T2,funder,known_donor,Historische donor voor pro-Israël advocacy,,,William Davidson Foundation,Foundation filings / NGO Monitor context,,raw_lead,P2,
BECKER_TRUST,Newton and Rochelle Becker Charitable Trust,FOUNDATION,donor_us,US,US/IL,T2,funder,known_donor,NGO Monitor donor,,,Becker Charitable Trust,NGO Monitor donor disclosure,,raw_lead,P2,
JEWISH_FEDERATIONS,Jewish Federations of North America,FEDERATION,donor_us,US,US/IL,T1,funder_network,known_actor,Grootste Joodse federatieve donor-netwerk; financiert pro-Israël groepen,,,JFNA; Jewish Federations,Openbare jaarverslagen,,candidate_actor,P2,
ELNET_FRANCE,ELNET France,ADVOCACY_ORG,country_affiliate,FR,FR/EU,T2,national_affiliate,known_actor,ELNET nationale tak; model voor NL-operatie,,,ELNET France,ELNET website,,candidate_actor,P2,Vergelijk structuur met ELNET NL
STICHTING_ELNET_NEDERLAND,Stichting ELNET Nederland,STICHTING,nl_legal_entity,NL,NL,T1,legal_entity,known_actor,Nederlandse rechtspersoon voor ELNET-activiteiten; reizen en events,,,ELNET Nederland,KvK / jaarrekening,,raw_lead,P1,KvK-nummer en bestuur opzoeken
ISRAEL_MFA,Israel Ministry of Foreign Affairs,STATE_ACTOR,government,IL,IL/transnational,T0,state_actor,confirmed_actor,Overheidsactor in public diplomacy / advocacy; complementeert MSA_ISRAEL,,,Israeli MFA; Israel Ministry of Foreign Affairs,,,candidate_actor,P2,MSA_ISRAEL is al in actors.csv; MFA apart modelleren of samenvoegen?
OCEAN_STATE_JOB_LOT,Ocean State Job Lot Charitable Foundation,FOUNDATION,donor_us,US,US/IL,T3,funder,known_donor,NGO Monitor donor (via charitable foundation),,,Ocean State Job Lot Foundation,NGO Monitor donor disclosure,,raw_lead,P3,
BREAKING_THE_SILENCE,Breaking the Silence,NGO,israeli_veterans_ngo,IL,IL,T3,counter_actor,known_actor,Israëlische veteranen-ngo; doelwit van NGO Monitor; context voor SGP/CU-samenhang,,,Breaking the Silence; Shovrim Shtika,NGO Monitor dossier,,candidate_actor,P2,Wordt genoemd in TRF/IAF-analyses als tegenhanger
NGO_MONITOR_CIDI_LINK,NGO Monitor <-> CIDI relatie,RELATIONSHIP,coordination_hypothesis,IL/NL,IL/NL,T0,dossier_supply,candidate,Beide partijen delen framing; CIDI gebruikt NGO Monitor-materiaal in NL-context,CASE_ALMEZAN_2020,C2;C9,,ELSC-rapport; CIDI-publicaties die NGO Monitor citeren,S_ELSC_JOODS_TELEGRAAF_ALMEZAN,needs_source,P1,Onderzoek welke CIDI-publicaties NGO Monitor als bron gebruiken
NGO_MONITOR_LIKOED,NGO Monitor -> Likoed Nederland,RELATIONSHIP,frame_supply_hypothesis,IL/NL,IL/NL,T1,dossier_supply,candidate,Likoed-campagnes (schoolboeken) volgen NGO Monitor-patroon,CASE_SCHOOLBOOK_2015,C12,,Vergelijk Likoed-publicaties met NGO Monitor-rapporten,,needs_source,P2,
CIDI_VVD,CIDI -> VVD (publieke coördinatie),RELATIONSHIP,political_coordination_hypothesis,NL,NL,T1,political_transmission,candidate,Yesilgöz (VVD) reageerde direct op CIDI-HU-case; CIDI-data gebruikt door VVD-Kamerleden,CASE_HU_CIDI_2024;CASE_NGO_OXFAM_2026,C13;C8,,HOP-rapportage; NIW/CIDI-data artikel,S_HOP_HU_POLITICI_2024;S_NIW_CIDI_DATA_2025,needs_source,P1,CIDI levert stemgedrag-data aan NIW; VVD gebruikt CIDI-data in debat
CIDI_BBB,CIDI -> BBB (publieke coördinatie),RELATIONSHIP,political_coordination_hypothesis,NL,NL,T2,political_transmission,candidate,Van der Plas reageerde op HU-case; CestMocro-uitspraak in lijn met CIDI-framing,CASE_HU_CIDI_2024;CASE_CESTMOCRO_BAN_2024,C13;C11,,Media-rapportage; Villamedia,S_VILLAMEDIA_CESTMOCRO_2024;S_HOP_HU_POLITICI_2024,needs_source,P2,
CIDI_JA21,CIDI -> JA21,RELATIONSHIP,political_alignment,NL,NL,T3,ideological_alignment,candidate,JA21 ideologisch dicht bij CIDI-standpunten,,,,Nog geen direct spoor; op basis van standpunten,,raw_lead,P4,Eerst spoor vinden voor opname
CIDI_ELNET,CIDI <-> ELNET,RELATIONSHIP,network_overlap,NL,NL/EU,T1,network_bridge,candidate,CIDI en ELNET opereren inzelfde pro-Israël-netwerk; mogelijke personele/event-overlap,,,,"Events, deelnemers, bestuurlijke overlap",,needs_source,P2,Check evenementen waar beide aan deelnamen
CIDI_ECI,CIDI -> ECI,RELATIONSHIP,network_overlap,NL/EU,NL/EU,T2,eu_advocacy_bridge,candidate,CIDI en ECI delen EU-advocacy-doelen,,C15,,LobbyFacts; ECI-website,S_ECI_LOBBYFACTS,needs_source,P3,
IAF_ELNET,IAF <-> ELNET,RELATIONSHIP,network_overlap,EU,EU/transnational,T0,strategic_partner,candidate,"Beide transnationale hubs; IAF parlementair, ELNET policy/reizen; mogelijke samenwerking",CASE_IAF_CAUCUS_2013,,,Open bronnen; TRF/ELSC-rapporten,S_RIGHTSFORUM_IAF_2025,needs_source,P2,TRF-rapport suggereert overlap
IAF_ECI,IAF <-> ECI,RELATIONSHIP,network_overlap,EU,EU,T1,strategic_partner,candidate,"Beide EU-level advocacy; ECI richt zich op EU-instellingen, IAF op parlementen",,,,Open bronnen; TRF/ELSC-rapporten,,needs_source,P3,
SGP_CU_BREAKING_SILENCE,SGP/CU verhouding tot Breaking the Silence,RELATIONSHIP,political_position,NL/IL,NL/IL,T2,ideological_position,candidate,SGP/CU steunen IAF dat Breaking the Silence als tegenstander ziet,,,,IAF-positionering,S_RIGHTSFORUM_IAF_2025,needs_source,P3,Context voor positionering SGP/CU in pro-Israël-netwerk
FJN_TRF,FJN <-> TRF,RELATIONSHIP,counter_advocacy,NL,NL,T2,counter_balance,candidate,FJN is pro-Israël; TRF is counter-actor; inhoudelijk tegengesteld,,,,ELSC; TRF-publicaties,,needs_source,P3,
FJN_JAN_TERVOORT,FJN -> Jan Tervoort,RELATIONSHIP,legal_pressure,NL,NL,T3,legal_target,candidate,FJN zou betrokken zijn bij juridische druk op Tervoort/TRF,,C3,,TRF-publicatie; ELSC-rapport,S_TRF_CHARACTER_2019,needs_source,P2,TRF claimt karaktermoord; bron is TRF zelf
CIDI,Centrum Informatie en Documentatie Israël,ADVOCACY_ORG,pro_israel_advocacy,NL,NL,T0,primary_hub,high,Bestaande actor in evidence graph,,,,,S_ELSC_2021;S_CIDI_CESTMOCRO_2023;S_NOS_CESTMOCRO_2023,confirmed_actor,P0,Imported from actors.csv
LIKOED_NL,Likoed Nederland,ADVOCACY_ORG,pro_israel_advocacy,NL,NL,T0,campaign_initiator,high,Bestaande actor in evidence graph,,,,,S_LIKOED_THIEME_2015;S_JONET_NOORDHOFF_2019,confirmed_actor,P0,Imported from actors.csv
FJN,Federatief Joods Nederland,ADVOCACY_ORG,pro_israel_advocacy,NL,NL,T2,legal_public_pressure_actor,medium,Bestaande actor in evidence graph,,,,,S_ELSC_2021,confirmed_actor,P1,Imported from actors.csv
CVI,Christenen voor Israël,RELIGIOUS_NETWORK,christian_zionist,NL,NL,T1,grassroots_media_religious_hub,high,Bestaande actor in evidence graph,,,,,S_TK_STOFFER_REIZEN;S_CVI_WIERD_DUK_2024,confirmed_actor,P0,Imported from actors.csv
IAF,Israel Allies Foundation,TRANSNATIONAL_HUB,zionist_ideological_parliamentary_network,transnational,transnational,T0,parliamentary_access_hub,high,Bestaande actor in evidence graph,,,,,S_IAF_MEMBERS;S_JONET_IIACF_2013,confirmed_actor,P0,Imported from actors.csv
IAF_EU,Israel Allies Foundation Europe,TRANSNATIONAL_HUB,zionist_ideological_parliamentary_network,EU,EU,T1,european_policy_summit_network,high,Bestaande actor in evidence graph,,,,,S_SGP_IAF_2025;S_RIGHTSFORUM_IAF_2025,confirmed_actor,P0,Imported from actors.csv
ELNET,European Leadership Network / ELNET,TRANSNATIONAL_HUB,pro_israel_policy_network,EU,EU,T1,political_travel_policy_network,high,Bestaande actor in evidence graph,,,,,S_TK_STOFFER_REIZEN;S_ELNET_IMPACT,confirmed_actor,P0,Imported from actors.csv
NGO_MONITOR,NGO Monitor,WATCHDOG_ORG,dossier_supplier,IL,IL,T0,dossier_supplier,high_contested,Bestaande actor in evidence graph,,,,,S_RIJK_NGOMONITOR_2025;S_TK_NGOMONITOR_2026_VVD;S_NGOMONITOR_RESPONSE_NRC_2026,confirmed_actor,P0,Imported from actors.csv
CASTRO,Castro Communicatie en Lobby,PR_FIRM,communications_lobby,NL,NL,T2,political_media_network_node,medium,Bestaande actor in evidence graph,,,,,S_CASTRO_SITE;S_CASTRO_OVER,confirmed_actor,P1,Imported from actors.csv
ELSC,European Legal Support Center,COUNTER_ACTOR,legal_monitoring,NL,EU/NL,T1,counter_documentation_hub,high,Bestaande actor in evidence graph,,,,,S_ELSC_2021,confirmed_actor,P0,Imported from actors.csv
TRF,The Rights Forum,COUNTER_ACTOR,advocacy_research,NL,NL,T1,counter_documentation_target,high,Bestaande actor in evidence graph,,,,,S_RIGHTSFORUM_TELEGRAAF_2020;S_RIGHTSFORUM_IAF_2025,confirmed_actor,P0,Imported from actors.csv
NPK,Nederlands Palestina Komitee,COUNTER_ACTOR,pro_palestine_advocacy,NL,NL,T2,target_advocacy_cluster,medium,Bestaande actor in evidence graph,,,,,S_ELSC_2021,confirmed_actor,P1,Imported from actors.csv
PAX,PAX voor Vrede,NGO,peace_human_rights,NL,NL,T2,target_or_referenced_ngo,medium,Bestaande actor in evidence graph,,,,,S_ELSC_2021,confirmed_actor,P1,Imported from actors.csv
OXFAM_NOVIB,Oxfam Novib,NGO,humanitarian_development,NL,NL,T1,target_in_NGO_Monitor_discourse,high,Bestaande actor in evidence graph,,,,,S_TK_NGOMONITOR_2026_VVD;S_TK_NGOMONITOR_2026_MARKUSZOWER,confirmed_actor,P0,Imported from actors.csv
DRA,Dutch Relief Alliance,NGO,humanitarian_network,NL,NL,T1,target_or_policy_subject,high,Bestaande actor in evidence graph,,,,,S_TK_NGOMONITOR_2026_VVD,confirmed_actor,P0,Imported from actors.csv
SAVE_CHILDREN,Save the Children Nederland,NGO,humanitarian,NL,NL,T2,target_of_advertising_complaint,medium,Bestaande actor in evidence graph,,,,,S_ELSC_2021,confirmed_actor,P1,Imported from actors.csv
DUTCH_GOV,Nederlandse regering / ministeries,STATE_ACTOR,government,NL,NL,T0,donor_policy_target,high,Bestaande actor in evidence graph,,,,,S_RIJK_NGOMONITOR_2025;S_TK_NGOMONITOR_2026_VVD,confirmed_actor,P0,Imported from actors.csv
TWEEDE_KAMER,Tweede Kamer,STATE_ACTOR,parliament,NL,NL,T0,decision_podium,high,Bestaande actor in evidence graph,,,,,S_IAF_MEMBERS;S_TK_STOFFER_REIZEN;S_TK_NGOMONITOR_2026_VVD,confirmed_actor,P0,Imported from actors.csv
HU,Hogeschool Utrecht,EDUCATION_ACTOR,higher_education,NL,NL,T2,venue_education_case,high,Bestaande actor in evidence graph,,,,,S_NOS_HU_CIDI_2024;S_HOP_HU_POLITICI_2024,confirmed_actor,P1,Imported from actors.csv
NEW_NEIGHBOURS,New Neighbours Utrecht,COUNTER_ACTOR,local_activism,NL,NL,T3,critic_of_CIDI_HU_collaboration,medium,Bestaande actor in evidence graph,,,,,S_NOS_HU_CIDI_2024;S_HOP_HU_POLITICI_2024,confirmed_actor,P2,Imported from actors.csv
CESTMOCRO,CestMocro,SOCIAL_MEDIA,instagram_account,NL,NL,T3,target_of_legal_political_pressure,high,Bestaande actor in evidence graph,,,,,S_CIDI_CESTMOCRO_2023;S_NOS_CESTMOCRO_2023;S_VILLAMEDIA_CESTMOCRO_2024,confirmed_actor,P2,Imported from actors.csv
THIEMEMEULENHOFF,ThiemeMeulenhoff,EDUCATION_ACTOR,publisher,NL,NL,T2,schoolbook_campaign_target,high,Bestaande actor in evidence graph,,,,,S_LIKOED_THIEME_2015,confirmed_actor,P1,Imported from actors.csv
NOORDHOFF,Noordhoff,EDUCATION_ACTOR,publisher,NL,NL,T2,schoolbook_campaign_target,high,Bestaande actor in evidence graph,,,,,S_JONET_NOORDHOFF_2019,confirmed_actor,P1,Imported from actors.csv
UNRWA,UNRWA,INTERNATIONAL_ORG,UN_agency,INT,INT,T2,policy_funding_target,medium,Bestaande actor in evidence graph,,,,,S_SGP_IAF_2025;S_RIJK_NGOMONITOR_2025,confirmed_actor,P1,Imported from actors.csv
TELEGRAAF,De Telegraaf,MEDIA_OUTLET,newspaper,NL,NL,T1,media_amplification_node,medium_high,Bestaande actor in evidence graph,,,,,S_RIGHTSFORUM_TELEGRAAF_2020;S_TK_NGOMONITOR_2026_VVD,confirmed_actor,P0,Imported from actors.csv
EW,EW / Elsevier Weekblad,MEDIA_OUTLET,opinion_weekly,NL,NL,T2,opinion_platform,medium,Bestaande actor in evidence graph,,,,,S_EW_LEON;S_ELSC_2021,confirmed_actor,P1,Imported from actors.csv
NIW,Nieuw Israëlietisch Weekblad,MEDIA_OUTLET,community_media,NL,NL,T1,opinion_media_node,high,Bestaande actor in evidence graph,,,,,S_NIW_REDACTIE;S_NIW_CIDI_DATA_2025,confirmed_actor,P0,Imported from actors.csv
JONET,Jonet.nl,MEDIA_OUTLET,community_media,NL,NL,T2,community_news_node,medium,Bestaande actor in evidence graph,,,,,S_JONET_NOORDHOFF_2019;S_JONET_IIACF_2013,confirmed_actor,P1,Imported from actors.csv
GEENSTIJL,GeenStijl,MEDIA_OUTLET,blog_opinion,NL,NL,T3,amplification_node,medium,Bestaande actor in evidence graph,,,,,S_ELSC_2021;S_HOP_HU_POLITICI_2024,confirmed_actor,P2,Imported from actors.csv
DDS,De Dagelijkse Standaard,MEDIA_OUTLET,blog_opinion,NL,NL,T3,amplification_node,medium_low,Bestaande actor in evidence graph,,,,,S_ELSC_2021,confirmed_actor,P2,Imported from actors.csv
TPO,ThePostOnline,MEDIA_OUTLET,blog_opinion,NL,NL,T3,amplification_node,medium_low,Bestaande actor in evidence graph,,,,,S_ELSC_2021,confirmed_actor,P2,Imported from actors.csv
OPINIEZ,OpinieZ,MEDIA_OUTLET,opinion_platform,NL,NL,T3,amplification_node,medium_low,Bestaande actor in evidence graph,,,,,S_ELSC_2021,confirmed_actor,P2,Imported from actors.csv
NOS,NOS,MEDIA_OUTLET,public_broadcaster,NL,NL,T1,mainstream_reporting_node,high,Bestaande actor in evidence graph,,,,,S_NOS_HU_CIDI_2024;S_NOS_CESTMOCRO_2023,confirmed_actor,P0,Imported from actors.csv
NIEUWS_VD_DAG,Nieuws van de Dag,MEDIA_OUTLET,broadcast_platform,NL,NL,T3,commentary_platform,medium,Bestaande actor in evidence graph,,,,,S_NVD_WIERD_DUK_2026,confirmed_actor,P2,Imported from actors.csv
CVI_MEDIA,Christenen voor Israël Media,MEDIA_OUTLET,podcast_video_platform,NL,NL,T2,religious_advocacy_media_platform,medium,Bestaande actor in evidence graph,,,,,S_CVI_WIERD_DUK_2024,confirmed_actor,P1,Imported from actors.csv
NRC,NRC,MEDIA_OUTLET,newspaper,NL,NL,T1,investigative_reporting_node,medium,Bestaande actor in evidence graph,,,,,S_NGOMONITOR_RESPONSE_NRC_2026,confirmed_actor,P0,Imported from actors.csv
NPO_RADIO1,NPO Radio 1,MEDIA_OUTLET,public_radio,NL,NL,T2,broadcast_platform,high,Bestaande actor in evidence graph,,,,,S_NPORADIO1_LEON_2023,confirmed_actor,P1,Imported from actors.csv
JOODS_NL,Joods.nl,MEDIA_OUTLET,community_media,NL,NL,T2,media_amplification_node,medium_high,Bestaande actor in evidence graph,,,,,S_ELSC_JOODS_TELEGRAAF_ALMEZAN,confirmed_actor,P1,Imported from actors.csv
SGP,SGP,POLITICAL_PARTY,protestant_reformed,NL,NL,T0,parliamentary_advocacy_alignment,high,Bestaande actor in evidence graph,,,,,S_IAF_MEMBERS;S_JONET_IIACF_2013;S_SGP_IAF_2025;S_TK_STOFFER_REIZEN,confirmed_actor,P0,Imported from actors.csv
CU,ChristenUnie,POLITICAL_PARTY,christian_democratic,NL,NL,T1,parliamentary_advocacy_alignment,high,Bestaande actor in evidence graph,,,,,S_JONET_IIACF_2013;S_RIGHTSFORUM_IAF_2025,confirmed_actor,P0,Imported from actors.csv
VVD,VVD,POLITICAL_PARTY,liberal,NL,NL,T0,parliamentary_enabler_or_question_actor,high,Bestaande actor in evidence graph,,,,,S_TK_NGOMONITOR_2026_VVD;S_HOP_HU_POLITICI_2024,confirmed_actor,P0,Imported from actors.csv
BBB,BBB,POLITICAL_PARTY,agrarian_populist,NL,NL,T1,parliamentary_public_pressure_actor,high,Bestaande actor in evidence graph,,,,,S_VILLAMEDIA_CESTMOCRO_2024;S_HOP_HU_POLITICI_2024,confirmed_actor,P0,Imported from actors.csv
PVV,PVV,POLITICAL_PARTY,nationalist_populist,NL,NL,T1,parliamentary_enabler_or_question_actor,medium,Bestaande actor in evidence graph,,,,,S_TK_NGOMONITOR_2026_MARKUSZOWER,confirmed_actor,P0,Imported from actors.csv
JA21,JA21,POLITICAL_PARTY,conservative_liberal,NL,NL,T3,ideological_alignment_node,low_medium,Bestaande actor in evidence graph,,,,,S_ELSC_2021,confirmed_actor,P2,Imported from actors.csv
NSC,Nieuw Sociaal Contract,POLITICAL_PARTY,centrist_reform,NL,NL,T2,public_pressure_case_HU,medium,Bestaande actor in evidence graph,,,,,S_HOP_HU_POLITICI_2024,confirmed_actor,P1,Imported from actors.csv
CHRIS_STOFFER,Chris Stoffer,POLITICIAN,MP_SGP,NL,NL,T1,IAF_NL_caucus_chair_travel_node,high,Bestaande actor in evidence graph,,,,,S_IAF_MEMBERS;S_TK_STOFFER_REIZEN;S_SGP_IAF_2025,confirmed_actor,P0,Imported from actors.csv
KEES_VD_STAAIJ,Kees van der Staaij,POLITICIAN,former_MP_SGP,NL,NL,T2,historical_IAF_CU_SGP_node,medium_high,Bestaande actor in evidence graph,,,,,S_JONET_IIACF_2013;S_RIGHTSFORUM_IAF_2025,confirmed_actor,P1,Imported from actors.csv
JOEL_VOORDEWIND,Joël Voordewind,POLITICIAN,former_MP_CU,NL,NL,T2,historical_IAF_CU_SGP_node,medium_high,Bestaande actor in evidence graph,,,,,S_JONET_IIACF_2013;S_RIGHTSFORUM_IAF_2025,confirmed_actor,P1,Imported from actors.csv
BERTJAN_RUISSEN,Bert-Jan Ruissen,POLITICIAN,MEP_SGP,NL,EU/NL,T1,IAF_EU_caucus_node,medium_high,Bestaande actor in evidence graph,,,,,S_IAF_MEMBERS;S_RIGHTSFORUM_IAF_2025,confirmed_actor,P0,Imported from actors.csv
DON_CEDER,Don Ceder,POLITICIAN,MP_CU,NL,NL,T3,named_in_IAF_related_reporting,medium,Bestaande actor in evidence graph,,,,,S_RIGHTSFORUM_IAF_2025,confirmed_actor,P2,Imported from actors.csv
DIEDERIK_VAN_DIJK,Diederik van Dijk,POLITICIAN,MP_SGP,NL,NL,T2,schoolbook_UNRWA_question_actor,medium,Bestaande actor in evidence graph,,,,,S_SGP_IAF_2025,confirmed_actor,P1,Imported from actors.csv
DILAN_YESILGOZ,Dilan Yeşilgöz,POLITICIAN,MP_VVD,NL,NL,T1,public_pressure_case_HU,high,Bestaande actor in evidence graph,,,,,S_HOP_HU_POLITICI_2024,confirmed_actor,P0,Imported from actors.csv
CAROLINE_VDP,Caroline van der Plas,POLITICIAN,MP_BBB,NL,NL,T1,public_pressure_CestMocro_HU,high,Bestaande actor in evidence graph,,,,,S_VILLAMEDIA_CESTMOCRO_2024;S_HOP_HU_POLITICI_2024,confirmed_actor,P0,Imported from actors.csv
PIETER_OMTZIGT,Pieter Omtzigt,POLITICIAN,MP_NSC,NL,NL,T2,public_pressure_case_HU,medium,Bestaande actor in evidence graph,,,,,S_HOP_HU_POLITICI_2024,confirmed_actor,P1,Imported from actors.csv
QUEENY_RAJKOWSKI,Queeny Rajkowski,POLITICIAN,MP_VVD,NL,NL,T1,question_actor_NGO_Monitor_related,high,Bestaande actor in evidence graph,,,,,S_TK_NGOMONITOR_2026_VVD;S_TK_RAJKOWSKI_DETAIL_2026,confirmed_actor,P0,Imported from actors.csv
QUEEN_MAXIMA,Koningin Máxima,PUBLIC_FIGURE,royal,NL,NL,T4,amplifier_passive_reference,medium,Bestaande actor in evidence graph,,,,,S_TK_NGOMONITOR_2026_VVD,confirmed_actor,P2,Imported from actors.csv
GIDI_MARKUSZOWER,Gidi Markuszower,POLITICIAN,MP_PVV,NL,NL,T1,question_actor_NGO_Monitor_related,high,Bestaande actor in evidence graph,,,,,S_TK_NGOMONITOR_2026_MARKUSZOWER,confirmed_actor,P0,Imported from actors.csv
ANNELOTTE_LAMMERS,Annelotte Lammers,POLITICIAN,MP_PVV,NL,NL,T1,question_actor_NGO_Monitor_related,high,Bestaande actor in evidence graph,,,,,S_TK_NGOMONITOR_2026_MARKUSZOWER,confirmed_actor,P0,Imported from actors.csv
NAOMI_MESTRUM,Naomi Mestrum,PUBLIC_FIGURE,CIDI_director,NL,NL,T2,CIDI_public_spokesperson,high,Bestaande actor in evidence graph,,,,,S_NOS_HU_CIDI_2024,confirmed_actor,P1,Imported from actors.csv
RONNY_NAFTANIEL,Ronny Naftaniel,PUBLIC_FIGURE,former_CIDI_director,NL,NL,T3,historical_CIDI_person,medium,Bestaande actor in evidence graph,,,,,S_ELSC_2021,confirmed_actor,P2,Imported from actors.csv
FRITS_HUFFNAGEL,Frits Huffnagel,PUBLIC_FIGURE,Castro_founder,NL,NL,T2,Castro_founder_network_node,high,Bestaande actor in evidence graph,,,,,S_CASTRO_OVER;S_CASTRO_SITE,confirmed_actor,P1,Imported from actors.csv
STEFAN_DE_BRUIJN,Stefan de Bruijn,PUBLIC_FIGURE,Castro_founder,NL,NL,T2,Castro_founder_network_node,high,Bestaande actor in evidence graph,,,,,S_CASTRO_OVER,confirmed_actor,P1,Imported from actors.csv
WIERD_DUK,Wierd Duk,JOURNALIST,columnist_Telegraaf,NL,NL,T2,amplifier,high,Bestaande actor in evidence graph,,,,,S_CVI_WIERD_DUK_2024;S_NVD_WIERD_DUK_2026,confirmed_actor,P1,Imported from actors.csv
LEON_DE_WINTER,Leon de Winter,JOURNALIST,writer_columnist,NL,NL,T2,amplifier,medium_high,Bestaande actor in evidence graph,,,,,S_NPORADIO1_LEON_2023;S_EW_LEON,confirmed_actor,P1,Imported from actors.csv
ESTHER_VOET,Esther Voet,JOURNALIST,editor_NIW,NL,NL,T1,media_CIDI_bridge,high,Bestaande actor in evidence graph,,,,,S_NIW_REDACTIE;S_NIW_CIDI_DATA_2025,confirmed_actor,P0,Imported from actors.csv
BART_SCHUT,Bart Schut,JOURNALIST,opiniemaker,NL,NL,T2,amplifier,medium_high,Bestaande actor in evidence graph,,,,,S_CVANDAAG_BARTSCHUT_2017;S_NIW_CIDI_DATA_2025,confirmed_actor,P1,Imported from actors.csv
BART_VAN_DIJK,Bart van Dijk,PUBLIC_FIGURE,CIDI_employee,NL,NL,T3,CIDI_data_to_media_bridge,medium,Bestaande actor in evidence graph,,,,,S_NIW_CIDI_DATA_2025,confirmed_actor,P2,Imported from actors.csv
JAN_TERVOORT,Jan Tervoort,PUBLIC_FIGURE,historian_writer,NL,NL,T3,named_target_or_case_actor,medium,Bestaande actor in evidence graph,,,,,S_TRF_CHARACTER_2019,confirmed_actor,P2,Imported from actors.csv
UAWC,Union of Agricultural Work Committees,NGO,palestinian_human_rights,NL,Palestine/NL,T2,defunding_case_target,medium_high,Bestaande actor in evidence graph,,,,,S_RIGHTSFORUM_FREESPEECH_2021;S_ELSC_2021,confirmed_actor,P1,Imported from actors.csv
AL_MEZAN,Al Mezan Center for Human Rights,NGO,palestinian_human_rights,NL,Palestine/NL,T2,terror_link_claim_target,medium_high,Bestaande actor in evidence graph,,,,,S_ELSC_JOODS_TELEGRAAF_ALMEZAN,confirmed_actor,P1,Imported from actors.csv
MSA_ISRAEL,Israeli Ministry of Strategic Affairs and Public Diplomacy,STATE_ACTOR,israeli_state_public_diplomacy,IL/transnational,IL/transnational,T1,transnational_campaign_source,medium,Bestaande actor in evidence graph,,,,,S_PCHR_MSA_2020;S_ELSC_2021,confirmed_actor,P0,Imported from actors.csv
ECI,European Coalition for Israel,TRANSNATIONAL_HUB,zionist_ideological_eu_advocacy,EU/transnational,EU/transnational,T2,eu_political_advocacy_node,medium,Bestaande actor in evidence graph,,,,,S_ECI_LOBBYFACTS,confirmed_actor,P1,Imported from actors.csv
PALESTINIAN_NGOS,Palestijnse / pro-Palestijnse NGO-cluster,NGO,target_cluster,NL,NL/Palestine,T1,target_cluster,high,Bestaande actor in evidence graph,,,,,S_ELSC_2021,confirmed_actor,P0,Imported from actors.csv
NETHERLANDS_OFFICE,Nederlands kantoor / organisatorische voetafdruk,INFRASTRUCTURE_NODE,organizational_footprint,NL,NL,T2,location_or_footprint_node,high,Bestaande actor in evidence graph,,,,,S_IAF_EU_NL_OFFICE,confirmed_actor,P1,Imported from actors.csv
EU_POLITICAL_LEADERS,Europarlementariërs en Europese politieke leiders,POLITICAL_CLUSTER,advocacy_target_cluster,EU,EU,T2,advocacy_target_cluster,medium,Bestaande actor in evidence graph,,,,,S_ECI_LOBBYFACTS,confirmed_actor,P1,Imported from actors.csv
HOP,Hoger Onderwijs Persbureau / HOP,MEDIA_OUTLET,higher_education_press,NL,NL,T3,sector_reporting_node,high,Bestaande actor in evidence graph,,,,,S_HOP_HU_POLITICI_2024,confirmed_actor,P2,Imported from actors.csv
VILLAMEDIA,Villamedia,MEDIA_OUTLET,journalism_trade_press,NL,NL,T3,sector_reporting_node,high,Bestaande actor in evidence graph,,,,,S_VILLAMEDIA_CESTMOCRO_2024,confirmed_actor,P2,Imported from actors.csv
CVANDAAG,Cvandaag,MEDIA_OUTLET,christian_media,NL,NL,T3,media_reporting_node,medium_high,Bestaande actor in evidence graph,,,,,S_CVANDAAG_BARTSCHUT_2017,confirmed_actor,P2,Imported from actors.csv
DUTCH_DONORS,Nederlandse donoren / subsidiegevers,DONOR_CLUSTER,funding_target_cluster,NL,NL,T1,financial_leverage_target,medium_high,Bestaande actor in evidence graph,,,,,S_ELSC_2021;S_ELSC_PRESS_2021,confirmed_actor,P0,Imported from actors.csv
DUTCH_MEDIA_CLUSTER,Dutch media cluster,CLUSTER,media_cluster,NL,NL,T5,v2_context_node,medium,Bestaande actor in evidence graph,,,,,S_ELSC_2021,confirmed_actor,P2,Imported from actors.csv
DUTCH_POLITICAL_CLUSTER,Dutch political cluster,CLUSTER,political_cluster,NL,NL,T5,v2_context_node,medium,Bestaande actor in evidence graph,,,,,S_ELSC_2021,confirmed_actor,P2,Imported from actors.csv
