post_id,platform,actor_id,account_handle,date,url,case_id,claim_id,post_type,quoted_source_id,amplified_actor_id,engagement_metric,confidence,notes
SOC_CESTMOCRO_CIDI_COMPLAINT_2023,Instagram,,,,,CASE_CESTMOCRO_2023,C11,content_that_triggered_complaint,,,,medium,Exacte posts niet gearchiveerd in deze dataset; CIDI stelde aangifte op
SOC_YESILGOZ_HU_X_2024,X,,,,,CASE_HU_CIDI_2024,C13,public_criticism,,,,high,Reported by HOP; exacte post-URL toevoegen uit archief
SOC_OMTZIGT_HU_X_2024,X,,,,,CASE_HU_CIDI_2024,C13,public_criticism,,,,medium_high,Reported by HOP; exacte post-URL toevoegen uit archief
SOC_WIERD_DUK_NVD_2026,Web,,,,,,C14,commentary,,,,high,Nieuws van de Dag platform
SOC_CIDI_NOS_STATEMENT_2024,NOS,,,,,CASE_HU_CIDI_2024,C13,media_statement,,,,high,NOS interview/statement
SOC_YESILGOZ_HU_2024_X,X,DILAN_YESILGOZ,@DilanYesilgoz,2024,,CASE_HU_CIDI_2024,C13,public_criticism,,CIDI,,high,Yesilgöz: HU postponement a 'gotspe' / disgrace. Source: HOP.
SOC_OMTZIGT_HU_2024_X,X,PIETER_OMTZIGT,@PieterOmtzigt,2024,,CASE_HU_CIDI_2024,C13,public_criticism,,CIDI,,medium_high,Omtzigt: questioned HU moral compass. Source: HOP.
SOC_VDP_CESTMOCRO_2024,media,CAROLINE_VDP,,2024,,CASE_CESTMOCRO_BAN_2024,C11,public_statement,,CIDI,,high,Van der Plas suggests CestMocro ban. Source: Villamedia.
SOC_YESILGOZ_GENOCIDE_2024,media,DILAN_YESILGOZ,,2024,,,C15,public_statement,,,,medium,Yesilgóz: 'ik vind dat je het woord genocide niet in de mond moet nemen' - positie in lijn met CIDI/Israël framing. Lead: exact citaat vinden.
