event_id,case_id,date,event_type,source_type,source_id,source_label,target_type,target_id,target_label,edge_type,claim_id,source_ids,notes
TL_E017,CASE_IAF_CAUCUS_2013,2013,PARLIAMENTARY_ACCESS,actor,IAF,Israel Allies Foundation,actor,SGP,SGP,PARLIAMENTARY_ACCESS,,S_JONET_IIACF_2013;S_IAF_MEMBERS,Dutch caucus historically initiated by SGP/CU figures and currently chaired by SGP MP
TL_E018,CASE_IAF_CAUCUS_2013,2013,PARLIAMENTARY_ACCESS,actor,IAF,Israel Allies Foundation,actor,CU,ChristenUnie,PARLIAMENTARY_ACCESS,,S_JONET_IIACF_2013,CU/SGP parliamentary pro-Israel club became part of IIACF network
TL_E019,CASE_IAF_CAUCUS_2013,2013,NETWORK_INITIATION,actor,KEES_VD_STAAIJ,Kees van der Staaij,actor,IAF,Israel Allies Foundation,NETWORK_INITIATION,,S_JONET_IIACF_2013,SGP leader named in 2013 caucus creation context
TL_E020,CASE_IAF_CAUCUS_2013,2013,NETWORK_INITIATION,actor,JOEL_VOORDEWIND,Joël Voordewind,actor,IAF,Israel Allies Foundation,NETWORK_INITIATION,,S_JONET_IIACF_2013,CU politician named in 2013 caucus creation context
TL_E065,CASE_IAF_CAUCUS_2013,2013,REPORTING,actor,JONET,Jonet.nl,actor,IAF,Israel Allies Foundation,REPORTING,,S_JONET_IIACF_2013,Jonet reports CU/SGP pro-Israel parliamentary club linked to IIACF
TL_ART_ART_JONET_IIACF_2013,,2013,publication,article,ART_JONET_IIACF_2013,CU en SGP komen met parlementaire pro-Israël-club,,,,,,S_JONET_IIACF_2013,Article: CU en SGP komen met parlementaire pro-Israël-club
TL_E013,CASE_SCHOOLBOOK_2015,2015,CAMPAIGN_PRESSURE,actor,LIKOED_NL,Likoed Nederland,actor,THIEMEMEULENHOFF,ThiemeMeulenhoff,CAMPAIGN_PRESSURE,C12,S_LIKOED_THIEME_2015,Schoolbook criticism framed content as antisemitic/anti-Israel errors
TL_E086,CASE_SCHOOLBOOK_2015,2015,CAMPAIGN_PRESSURE,article,ART_LIKOED_THIEME_2015,ART_LIKOED_THIEME_2015,actor,THIEMEMEULENHOFF,ThiemeMeulenhoff,CAMPAIGN_PRESSURE,C12,S_LIKOED_THIEME_2015,Likoed campaign publication against schoolbook
TL_ART_ART_LIKOED_THIEME_20,CASE_SCHOOLBOOK_2015,2015,publication,article,ART_LIKOED_THIEME_2015,Antisemitisch schoolboek in Nederlands onderwijs,,,,,,S_LIKOED_THIEME_2015,Article: Antisemitisch schoolboek in Nederlands onderwijs
TL_ART_ART_CVANDAAG_BARTSCH,,2017,publication,article,ART_CVANDAAG_BARTSCHUT_2017,Bart Schut over het verschil tussen antisemitisme en Israëlkritiek,,,,,,S_CVANDAAG_BARTSCHUT_2017,Article: Bart Schut over het verschil tussen antisemitisme en Israëlkritiek
TL_E014,CASE_SCHOOLBOOK_2019,2019,CAMPAIGN_PRESSURE,actor,LIKOED_NL,Likoed Nederland,actor,NOORDHOFF,Noordhoff,CAMPAIGN_PRESSURE,C12,S_JONET_NOORDHOFF_2019,Schoolbook criticism over Jeruzalem/Jewish history content
TL_E064,CASE_SCHOOLBOOK_2019,2019,REPORTING,actor,JONET,Jonet.nl,actor,LIKOED_NL,Likoed Nederland,REPORTING,C12,S_JONET_NOORDHOFF_2019,Jonet reports Likoed Nederland Noordhoff campaign
TL_ART_ART_JONET_NOORDHOFF_,,2019,publication,article,ART_JONET_NOORDHOFF_2019,Likoed Nederland laakt uitgeverij Noordhoff om fouten in schoolboeken,,,,,,S_JONET_NOORDHOFF_2019,Article: Likoed Nederland laakt uitgeverij Noordhoff om fouten in schoolboeken
TL_ART_ART_TRF_CHARACTER_20,,2019,publication,article,ART_TRF_CHARACTER_2019,Karaktermoord is het standaard wapen van de Israël-lobby,,,,,C3,S_TRF_CHARACTER_2019,Article: Karaktermoord is het standaard wapen van de Israël-lobby
TL_E040,CASE_NGO_OXFAM_2026,2020,FRAME_SUPPLY,actor,NGO_MONITOR,NGO Monitor,actor,TELEGRAAF,De Telegraaf,FRAME_SUPPLY,C8,S_RIGHTSFORUM_TELEGRAAF_2020;S_NGOMONITOR_RESPONSE_NRC_2026,TRF/NRC-linked dispute: NGO Monitor material used in De Telegraaf NGO-related articles
TL_E071,CASE_ALMEZAN_2020,2020,TERROR_LINK_ALLEGATION,actor,NGO_MONITOR,NGO Monitor,actor,AL_MEZAN,Al Mezan Center for Human Rights,TERROR_LINK_ALLEGATION,C9,S_ELSC_JOODS_TELEGRAAF_ALMEZAN,NGO Monitor published allegations about Al Mezan ties to PFLP according to ELSC
TL_E072,CASE_ALMEZAN_2020,2020,FRAME_SUPPLY,actor,NGO_MONITOR,NGO Monitor,actor,JOODS_NL,Joods.nl,FRAME_SUPPLY,C9,S_ELSC_JOODS_TELEGRAAF_ALMEZAN,ELSC states Joods.nl replicated NGO Monitor claims about Al Mezan
TL_E073,CASE_ALMEZAN_2020,2020,FRAME_SUPPLY,actor,NGO_MONITOR,NGO Monitor,actor,TELEGRAAF,De Telegraaf,FRAME_SUPPLY,C9,S_ELSC_JOODS_TELEGRAAF_ALMEZAN,ELSC states De Telegraaf replicated NGO Monitor claims about Al Mezan
TL_E074,CASE_ALMEZAN_2020,2020,MEDIA_AMPLIFICATION,actor,JOODS_NL,Joods.nl,actor,AL_MEZAN,Al Mezan Center for Human Rights,MEDIA_AMPLIFICATION,C9,S_ELSC_JOODS_TELEGRAAF_ALMEZAN,ELSC states Joods.nl published articles replicating NGO Monitor claims about Al Mezan
TL_E075,CASE_ALMEZAN_2020,2020,MEDIA_AMPLIFICATION,actor,TELEGRAAF,De Telegraaf,actor,AL_MEZAN,Al Mezan Center for Human Rights,MEDIA_AMPLIFICATION,C9,S_ELSC_JOODS_TELEGRAAF_ALMEZAN,ELSC states De Telegraaf published articles replicating NGO Monitor claims about Al Mezan
TL_E076,CASE_ALMEZAN_2020,2020,PARLIAMENTARY_QUESTION,actor,PVV,PVV,actor,DUTCH_GOV,Nederlandse regering / ministeries,PARLIAMENTARY_QUESTION,C9,S_ELSC_JOODS_TELEGRAAF_ALMEZAN,ELSC states PVV submitted parliamentary questions repeating claims about Al Mezan
TL_E077,CASE_ALMEZAN_2020,2020,PUBLICATION_OF_PARLIAMENTARY_QUESTIONS,actor,CIDI,Centrum Informatie en Documentatie Israël,actor,PVV,PVV,PUBLICATION_OF_PARLIAMENTARY_QUESTIONS,C9,S_ELSC_JOODS_TELEGRAAF_ALMEZAN,ELSC states CIDI publicised PVV questions citing De Telegraaf and NGO Monitor
TL_E078,CASE_UAWC_DEFUNDING,2020,TERROR_LINK_ALLEGATION,actor,NGO_MONITOR,NGO Monitor,actor,UAWC,Union of Agricultural Work Committees,TERROR_LINK_ALLEGATION,C10,S_RIGHTSFORUM_FREESPEECH_2021;S_ELSC_2021,TRF/ELSC-related sources describe NGO Monitor reporting used against UAWC funding
TL_ART_ART_RIGHTSFORUM_TELE,,2020,publication,article,ART_RIGHTSFORUM_TELEGRAAF_2020,De Telegraaf als doorgeefluik van Israëlische propaganda,,,,,C3,S_RIGHTSFORUM_TELEGRAAF_2020,Article: De Telegraaf als doorgeefluik van Israëlische propaganda
TL_Parl_PQ_PVV_ALMEZAN_2020,,2020,Kamervraag,parliamentary_item,PQ_PVV_ALMEZAN_2020,PVV Kamervragen over Al Mezan naar aanleiding van Telegraaf/Joods.nl artikelen,,,,,C9,S_ELSC_JOODS_TELEGRAAF_ALMEZAN,
TL_ART_ART_RIGHTSFORUM_FREE,,2021,publication,article,ART_RIGHTSFORUM_FREESPEECH_2021,Hoe de Israël-lobby de vrijheid van meningsuiting ondermijnt,,,,,C3,S_RIGHTSFORUM_FREESPEECH_2021,Article: Hoe de Israël-lobby de vrijheid van meningsuiting ondermijnt
TL_ART_ART_ELSC_2021,,2021,publication,article,ART_ELSC_2021,The Attempt to Chill Palestinian Rights Advocacy in the Netherlands,,,,,C1,S_ELSC_2021,Article: The Attempt to Chill Palestinian Rights Advocacy in the Netherlands
TL_ART_ART_ELSC_PRESS_2021,,2021,publication,article,ART_ELSC_PRESS_2021,Report reveals pattern of silencing Palestinian rights advocates in Netherlands,,,,,C1,S_ELSC_PRESS_2021,Article: Report reveals pattern of silencing Palestinian rights advocates in Netherlands
TL_Parl_TRAVEL_STOFFER_CVI_2022,,2022,Reisregistratie,parliamentary_item,TRAVEL_STOFFER_CVI_2022,Chris Stoffer Israël-bezoek op uitnodiging Christenen voor Israël (deels betaald,,,,,,S_TK_STOFFER_REIZEN,
TL_E009,CASE_CESTMOCRO_2023,2023,LEGAL_COMPLAINT,actor,CIDI,Centrum Informatie en Documentatie Israël,actor,CESTMOCRO,CestMocro,LEGAL_COMPLAINT,C11,S_CIDI_CESTMOCRO_2023;S_NOS_CESTMOCRO_2023,CIDI filed complaint for alleged incitement to hatred/violence against Jews
TL_E010,CASE_CESTMOCRO_2023,2023,POLITICAL_PRESSURE,actor,CIDI,Centrum Informatie en Documentatie Israël,actor,DUTCH_GOV,Nederlandse regering / ministeries,POLITICAL_PRESSURE,C11,S_CIDI_CESTMOCRO_2023,CIDI asked cabinet to take a position against CestMocro-related incitement
TL_E083,CASE_CESTMOCRO_2023,2023,REPORTING,article,ART_NOS_CESTMOCRO_2023,ART_NOS_CESTMOCRO_2023,actor,CIDI,Centrum Informatie en Documentatie Israël,REPORTING,C11,S_NOS_CESTMOCRO_2023,NOS reports CIDI legal complaint against CestMocro
TL_E085,CASE_CESTMOCRO_2023,2023,LEGAL_COMPLAINT,article,ART_CIDI_CESTMOCRO_2023,ART_CIDI_CESTMOCRO_2023,actor,CESTMOCRO,CestMocro,LEGAL_COMPLAINT,C11,S_CIDI_CESTMOCRO_2023,CIDI press release announces complaint against CestMocro
TL_E106,CASE_CESTMOCRO_2023,2023,LEGAL_COMPLAINT,legal_action,LA_CIDI_CESTMOCRO_2023,LA_CIDI_CESTMOCRO_2023,actor,CESTMOCRO,CestMocro,LEGAL_COMPLAINT,C11,S_CIDI_CESTMOCRO_2023;S_NOS_CESTMOCRO_2023,CIDI files criminal complaint against CestMocro
TL_E107,CASE_CESTMOCRO_2023,2023,POLITICAL_PRESSURE,legal_action,LA_CIDI_CESTMOCRO_CABINET_2023,LA_CIDI_CESTMOCRO_CABINET_2023,actor,DUTCH_GOV,Nederlandse regering / ministeries,POLITICAL_PRESSURE,C11,S_CIDI_CESTMOCRO_2023,CIDI asks cabinet position on CestMocro
TL_ART_ART_NOS_CESTMOCRO_20,CASE_CESTMOCRO_2023,2023,publication,article,ART_NOS_CESTMOCRO_2023,CIDI doet aangifte tegen CestMocro vanwege aanzetten tot haat tegen Joden,,,,,,S_NOS_CESTMOCRO_2023,Article: CIDI doet aangifte tegen CestMocro vanwege aanzetten tot haat tegen Joden
TL_ART_ART_NPORADIO1_LEON_2,,2023,publication,article,ART_NPORADIO1_LEON_2023,Op z'n Kop met Leon de Winter over de oorsprong van het conflict tussen Israël e,,,,,,S_NPORADIO1_LEON_2023,Article: Op z'n Kop met Leon de Winter over de oorsprong van het conflict tussen Israël en Hamas
TL_ART_ART_CIDI_CESTMOCRO_2,CASE_CESTMOCRO_2023,2023,publication,article,ART_CIDI_CESTMOCRO_2023,CIDI doet aangifte tegen Instagramaccount CestMocro,,,,,C11,S_CIDI_CESTMOCRO_2023,Article: CIDI doet aangifte tegen Instagramaccount CestMocro
TL_E011,CASE_CESTMOCRO_BAN_2024,2024,PLATFORM_RESTRICTION_ARGUMENT,actor,BBB,BBB,actor,CESTMOCRO,CestMocro,PLATFORM_RESTRICTION_ARGUMENT,,S_VILLAMEDIA_CESTMOCRO_2024,BBB/Van der Plas suggested possible prohibition in public debate
TL_E012,CASE_CESTMOCRO_BAN_2024,2024,PLATFORM_RESTRICTION_ARGUMENT,actor,CAROLINE_VDP,Caroline van der Plas,actor,CESTMOCRO,CestMocro,PLATFORM_RESTRICTION_ARGUMENT,,S_VILLAMEDIA_CESTMOCRO_2024,Van der Plas suggested CestMocro could be banned
TL_E027,CASE_IAF_CAUCUS_2013,2024,SPONSORED_TRAVEL,actor,ELNET,European Leadership Network / ELNET,actor,CHRIS_STOFFER,Chris Stoffer,SPONSORED_TRAVEL,,S_TK_STOFFER_REIZEN,Stoffer registered 2024 Israel solidarity visit paid by ELNET
TL_E042,CASE_HU_CIDI_2024,2024,EVENT_COLLABORATION,actor,HU,Hogeschool Utrecht,actor,CIDI,Centrum Informatie en Documentatie Israël,EVENT_COLLABORATION,C13,S_NOS_HU_CIDI_2024;S_HOP_HU_POLITICI_2024,HU organized Holocaust/antisemitism lectures with CIDI
TL_E043,CASE_HU_CIDI_2024,2024,CRITICISM_PRESSURE,actor,NEW_NEIGHBOURS,New Neighbours Utrecht,actor,HU,Hogeschool Utrecht,CRITICISM_PRESSURE,C13,S_NOS_HU_CIDI_2024;S_HOP_HU_POLITICI_2024,New Neighbours objected to CIDI involvement in HU lectures
TL_E044,CASE_HU_CIDI_2024,2024,SAFETY_INTIMIDATION_FRAME,actor,CIDI,Centrum Informatie en Documentatie Israël,actor,HU,Hogeschool Utrecht,SAFETY_INTIMIDATION_FRAME,C13,S_HOP_HU_POLITICI_2024;S_NOS_HU_CIDI_2024,CIDI characterized postponement as intimidation/threats paying off
TL_E045,CASE_HU_CIDI_2024,2024,MEDIA_AMPLIFICATION,actor,TELEGRAAF,De Telegraaf,actor,HU,Hogeschool Utrecht,MEDIA_AMPLIFICATION,C13,S_HOP_HU_POLITICI_2024;S_NOS_HU_CIDI_2024,"De Telegraaf first reported HU postponement, triggering broader media/political reaction"
TL_E046,CASE_HU_CIDI_2024,2024,MEDIA_AMPLIFICATION,actor,GEENSTIJL,GeenStijl,actor,HU,Hogeschool Utrecht,MEDIA_AMPLIFICATION,C13,S_HOP_HU_POLITICI_2024,GeenStijl took over HU/CIDI story with hostile comment according to HU local reporting
