event_id,case_id,date,event_type,source_type,source_id,source_label,target_type,target_id,target_label,edge_type,claim_id,source_ids,notes
TL_E047,CASE_HU_CIDI_2024,2024,PUBLIC_PRESSURE,actor,DILAN_YESILGOZ,Dilan Yeşilgöz,actor,HU,Hogeschool Utrecht,PUBLIC_PRESSURE,C13,S_HOP_HU_POLITICI_2024,Publicly criticized HU postponement as a disgrace/gotspe
TL_E048,CASE_HU_CIDI_2024,2024,PARLIAMENTARY_PRESSURE,actor,CAROLINE_VDP,Caroline van der Plas,actor,HU,Hogeschool Utrecht,PARLIAMENTARY_PRESSURE,C13,S_HOP_HU_POLITICI_2024,Wanted to ask cabinet oral questions over HU decision
TL_E049,CASE_HU_CIDI_2024,2024,PUBLIC_PRESSURE,actor,PIETER_OMTZIGT,Pieter Omtzigt,actor,HU,Hogeschool Utrecht,PUBLIC_PRESSURE,C13,S_HOP_HU_POLITICI_2024,Questioned HU's moral compass over postponement
TL_E050,CASE_HU_CIDI_2024,2024,MEDIA_STATEMENT,actor,NAOMI_MESTRUM,Naomi Mestrum,actor,NOS,NOS,MEDIA_STATEMENT,C13,S_NOS_HU_CIDI_2024,CIDI director provided statement to NOS in HU case
TL_E068,CASE_HU_CIDI_2024,2024,PUBLIC_PRESSURE,actor,VVD,VVD,actor,HU,Hogeschool Utrecht,PUBLIC_PRESSURE,C13,S_HOP_HU_POLITICI_2024,VVD leader Yesilgöz criticized HU in public reaction
TL_E069,CASE_HU_CIDI_2024,2024,PARLIAMENTARY_PRESSURE,actor,BBB,BBB,actor,HU,Hogeschool Utrecht,PARLIAMENTARY_PRESSURE,C13,S_HOP_HU_POLITICI_2024,BBB leader Van der Plas wanted oral questions about HU decision
TL_E070,CASE_HU_CIDI_2024,2024,PUBLIC_PRESSURE,actor,NSC,Nieuw Sociaal Contract,actor,HU,Hogeschool Utrecht,PUBLIC_PRESSURE,C13,S_HOP_HU_POLITICI_2024,NSC leader Omtzigt criticized HU decision
TL_E084,CASE_HU_CIDI_2024,2024,REPORTING,article,ART_NOS_HU_CIDI_2024,ART_NOS_HU_CIDI_2024,actor,CIDI,Centrum Informatie en Documentatie Israël,REPORTING,C13,S_NOS_HU_CIDI_2024,NOS reports CIDI involvement in HU lecture series
TL_E095,CASE_HU_CIDI_2024,2024,FRAMING,claim,C4,C4,actor,CIDI,Centrum Informatie en Documentatie Israël,FRAMING,C4,S_NOS_HU_CIDI_2024;S_HOP_HU_POLITICI_2024,CIDI safety frame in HU case
TL_E097,CASE_HU_CIDI_2024,2024,HOSTED_BY,event,EV_HU_CIDI_LECTURES_2024,EV_HU_CIDI_LECTURES_2024,actor,CIDI,Centrum Informatie en Documentatie Israël,HOSTED_BY,C13,S_NOS_HU_CIDI_2024,CIDI participation in HU lecture series
TL_E108,CASE_HU_CIDI_2024,2024,RESULTED_IN,outcome,OUTC_HU_POSTPONEMENT_2024,OUTC_HU_POSTPONEMENT_2024,event,EV_HU_CIDI_LECTURES_2024,EV_HU_CIDI_LECTURES_2024,RESULTED_IN,C13,S_NOS_HU_CIDI_2024;S_HOP_HU_POLITICI_2024,HU postponement after controversy
TL_ART_ART_NOS_HU_CIDI_2024,CASE_HU_CIDI_2024,2024,publication,article,ART_NOS_HU_CIDI_2024,Kritiek op HU om uitstellen collegereeks Holocaust,,,,,,S_NOS_HU_CIDI_2024,Article: Kritiek op HU om uitstellen collegereeks Holocaust
TL_ART_ART_HOP_HU_POLITICI_,,2024,publication,article,ART_HOP_HU_POLITICI_2024,Verontwaardiging om uitstel Holocaustlezingen HU,,,,,,S_HOP_HU_POLITICI_2024,Article: Verontwaardiging om uitstel Holocaustlezingen HU
TL_ART_ART_VILLAMEDIA_CESTM,,2024,publication,article,ART_VILLAMEDIA_CESTMOCRO_2024,Als je CestMocro verbiedt beperk je de vrijheid,,,,,,S_VILLAMEDIA_CESTMOCRO_2024,Article: Als je CestMocro verbiedt beperk je de vrijheid
TL_ART_ART_ELNET_IMPACT,,2024,publication,article,ART_ELNET_IMPACT,ELNET Mobilizes European support for Israel's survival,,,,,,S_ELNET_IMPACT,Article: ELNET Mobilizes European support for Israel's survival
TL_Parl_TRAVEL_STOFFER_ELNET_2024,,2024,Reisregistratie,parliamentary_item,TRAVEL_STOFFER_ELNET_2024,Chris Stoffer Israël-solidariteitsbezoek betaald door ELNET,,,,,,S_TK_STOFFER_REIZEN,
TL_Parl_PQ_BBB_HU_2024,,2024,Kamervraag,parliamentary_item,PQ_BBB_HU_2024,BBB wilde mondelinge vragen over HU-besluit,,,,,C13,S_HOP_HU_POLITICI_2024,
TL_ART_ART_CVI_WIERD_DUK_20,,2024-11-04,publication,article,ART_CVI_WIERD_DUK_2024,Podcast 4 november Wierd Duk: berichtgeving over Israël in Nederlandse media is ,,,,,,S_CVI_WIERD_DUK_2024,Article: Podcast 4 november Wierd Duk: berichtgeving over Israël in Nederlandse media is bijzonder eenzijdig
TL_E029,CASE_NGO_OXFAM_2026,2025,POLICY_INPUT,actor,NGO_MONITOR,NGO Monitor,actor,DUTCH_GOV,Nederlandse regering / ministeries,POLICY_INPUT,C8,S_RIJK_NGOMONITOR_2025,NGO Monitor report triggered request for ministerial response
TL_E090,CASE_NGO_OXFAM_2026,2025,POLICY_INPUT,parliamentary_item,GOV_NGOMONITOR_UITSTEL_2025,GOV_NGOMONITOR_UITSTEL_2025,actor,NGO_MONITOR,NGO Monitor,POLICY_INPUT,C8,S_RIJK_NGOMONITOR_2025,NGO Monitor rapport leidt tot kamerbrief
TL_E092,CASE_NGO_OXFAM_2026,2025,ALLEGATION_ORIGIN,claim,C2,C2,actor,NGO_MONITOR,NGO Monitor,ALLEGATION_ORIGIN,C2,S_TK_NGOMONITOR_2026_VVD;S_TK_NGOMONITOR_2026_MARKUSZOWER,NGO Monitor terror-link allegations enter discourse
TL_ART_ART_SGP_IAF_2025,,2025,publication,article,ART_SGP_IAF_2025,Internationaal recht wordt misbruikt om Israël in kwaad daglicht te stellen,,,,,,S_SGP_IAF_2025,Article: Internationaal recht wordt misbruikt om Israël in kwaad daglicht te stellen
TL_ART_ART_NIW_CIDI_DATA_20,,2025,publication,article,ART_NIW_CIDI_DATA_2025,Stemgedrag Tweede Kamer: CIDI data,,,,,,S_NIW_CIDI_DATA_2025,Article: Stemgedrag Tweede Kamer: CIDI data
TL_ART_ART_RIGHTSFORUM_IAF_,,2025,publication,article,ART_RIGHTSFORUM_IAF_2025,ChristenUnie en SGP en Israel Allies Foundation,,,,,C3,S_RIGHTSFORUM_IAF_2025,Article: ChristenUnie en SGP en Israel Allies Foundation
TL_Parl_GOV_NGOMONITOR_UITSTEL_2025,,2025-02-03,Kamerbrief,parliamentary_item,GOV_NGOMONITOR_UITSTEL_2025,Uitstelbrief reactie op rapport NGO Monitor,,,,,,S_RIJK_NGOMONITOR_2025,
TL_E030,CASE_NGO_OXFAM_2026,2026,TERROR_LINK_ALLEGATION,actor,NGO_MONITOR,NGO Monitor,actor,OXFAM_NOVIB,Oxfam Novib,TERROR_LINK_ALLEGATION,C8,S_TK_NGOMONITOR_2026_VVD;S_TK_NGOMONITOR_2026_MARKUSZOWER,NGO Monitor allegations about Oxfam/DRA were referenced in Dutch parliamentary questions
TL_E031,CASE_NGO_OXFAM_2026,2026,MEDIA_AMPLIFICATION,actor,TELEGRAAF,De Telegraaf,actor,OXFAM_NOVIB,Oxfam Novib,MEDIA_AMPLIFICATION,C8,S_TK_NGOMONITOR_2026_VVD;S_TK_NGOMONITOR_2026_MARKUSZOWER,De Telegraaf report was referenced in parliamentary questions about NGO Monitor/Oxfam allegations
TL_E032,CASE_NGO_OXFAM_2026,2026,PARLIAMENTARY_QUESTION,actor,VVD,VVD,actor,DUTCH_GOV,Nederlandse regering / ministeries,PARLIAMENTARY_QUESTION,C8,S_TK_NGOMONITOR_2026_VVD,VVD MP Rajkowski asked questions based on De Telegraaf/NGO Monitor Oxfam framing
TL_E033,CASE_NGO_OXFAM_2026,2026,PARLIAMENTARY_QUESTION,actor,QUEENY_RAJKOWSKI,Queeny Rajkowski,actor,DUTCH_GOV,Nederlandse regering / ministeries,PARLIAMENTARY_QUESTION,C8,S_TK_NGOMONITOR_2026_VVD;S_TK_RAJKOWSKI_DETAIL_2026,VVD MP Rajkowski asked questions based on De Telegraaf/NGO Monitor Oxfam framing
TL_E034,CASE_NGO_OXFAM_2026,2026,PARLIAMENTARY_QUESTION,actor,GIDI_MARKUSZOWER,Gidi Markuszower,actor,DUTCH_GOV,Nederlandse regering / ministeries,PARLIAMENTARY_QUESTION,C8,S_TK_NGOMONITOR_2026_MARKUSZOWER,Questions to ministers over NGO Monitor/Oxfam claims
TL_E035,CASE_NGO_OXFAM_2026,2026,PARLIAMENTARY_QUESTION,actor,ANNELOTTE_LAMMERS,Annelotte Lammers,actor,DUTCH_GOV,Nederlandse regering / ministeries,PARLIAMENTARY_QUESTION,C8,S_TK_NGOMONITOR_2026_MARKUSZOWER,Questions to ministers over NGO Monitor/Oxfam claims
TL_E036,CASE_NGO_OXFAM_2026,2026,OFFICIAL_NONCONFIRMATION,actor,DUTCH_GOV,Nederlandse regering / ministeries,actor,NGO_MONITOR,NGO Monitor,OFFICIAL_NONCONFIRMATION,C8,S_TK_NGOMONITOR_2026_VVD;S_TK_NGOMONITOR_2026_MARKUSZOWER,Cabinet stated it had no information supporting the NGO Monitor allegations
TL_E037,CASE_NGO_OXFAM_2026,2026,DUE_DILIGENCE_ASSERTION,actor,DUTCH_GOV,Nederlandse regering / ministeries,actor,DRA,Dutch Relief Alliance,DUE_DILIGENCE_ASSERTION,C8,S_TK_NGOMONITOR_2026_VVD,Cabinet asserted due-diligence processes were in order for named organizations
TL_E038,CASE_NGO_OXFAM_2026,2026,CONFIDENCE_IN_PARTNER,actor,DUTCH_GOV,Nederlandse regering / ministeries,actor,OXFAM_NOVIB,Oxfam Novib,CONFIDENCE_IN_PARTNER,C8,S_TK_NGOMONITOR_2026_VVD;S_TK_NGOMONITOR_2026_MARKUSZOWER,Cabinet expressed confidence in partner neutrality/independence
TL_E087,CASE_NGO_OXFAM_2026,2026,PARLIAMENTARY_QUESTION,parliamentary_item,PQ_RAJKOWSKI_NGO_2026,PQ_RAJKOWSKI_NGO_2026,actor,DUTCH_GOV,Nederlandse regering / ministeries,PARLIAMENTARY_QUESTION,C8,S_TK_NGOMONITOR_2026_VVD;S_TK_RAJKOWSKI_DETAIL_2026,VVD Kamervragen over NGO Monitor/Oxfam allegations
TL_E088,CASE_NGO_OXFAM_2026,2026,PARLIAMENTARY_QUESTION,parliamentary_item,PQ_MARKUSZOWER_NGO_2026,PQ_MARKUSZOWER_NGO_2026,actor,DUTCH_GOV,Nederlandse regering / ministeries,PARLIAMENTARY_QUESTION,C8,S_TK_NGOMONITOR_2026_MARKUSZOWER,PVV Kamervragen over NGO Monitor/Oxfam allegations
TL_E089,CASE_NGO_OXFAM_2026,2026,OFFICIAL_NONCONFIRMATION,parliamentary_item,GOV_RESPONSE_NGO_2026,GOV_RESPONSE_NGO_2026,actor,NGO_MONITOR,NGO Monitor,OFFICIAL_NONCONFIRMATION,C8,S_TK_NGOMONITOR_2026_VVD;S_TK_NGOMONITOR_2026_MARKUSZOWER,Kabinet heeft geen informatie die NGO Monitor-aantijgingen ondersteunt
TL_E109,CASE_NGO_OXFAM_2026,2026,RESULTED_IN,outcome,OUTC_NGO_CABINET_NONCONFIRM_2026,OUTC_NGO_CABINET_NONCONFIRM_2026,parliamentary_item,GOV_RESPONSE_NGO_2026,GOV_RESPONSE_NGO_2026,RESULTED_IN,C8,S_TK_NGOMONITOR_2026_VVD;S_TK_NGOMONITOR_2026_MARKUSZOWER,Cabinet non-confirmation follows parliamentary questions
TL_E110,CASE_NGO_OXFAM_2026,2026,FUNDED_BY,actor,DUTCH_GOV,Nederlandse regering / ministeries,actor,OXFAM_NOVIB,Oxfam Novib,FUNDED_BY,C8,S_TK_NGOMONITOR_2026_VVD,Nederlandse overheid financiert Oxfam Novib
TL_E111,CASE_NGO_OXFAM_2026,2026,FUNDED_BY,actor,DUTCH_GOV,Nederlandse regering / ministeries,actor,DRA,Dutch Relief Alliance,FUNDED_BY,C8,S_TK_NGOMONITOR_2026_VVD,Nederlandse overheid financiert DRA
TL_ART_ART_NVD_WIERD_DUK_20,,2026,publication,article,ART_NVD_WIERD_DUK_2026,Wierd Duk over 'Palestiniseren' van media en onderwijs,,,,,,S_NVD_WIERD_DUK_2026,Article: Wierd Duk over 'Palestiniseren' van media en onderwijs
TL_ART_ART_NGOMONITOR_RESPO,CASE_UAWC_DEFUNDING,2026,publication,article,ART_NGOMONITOR_RESPONSE_NRC_2026,NGO Monitor response to NRC article,,,,,C8,S_NGOMONITOR_RESPONSE_NRC_2026,Article: NGO Monitor response to NRC article
TL_ART_ART_NGOMONITOR_RESPO,CASE_NGO_OXFAM_2026,2026,publication,article,ART_NGOMONITOR_RESPONSE_NRC_2026,NGO Monitor response to NRC article,,,,,C8,S_NGOMONITOR_RESPONSE_NRC_2026,Article: NGO Monitor response to NRC article
TL_ART_ART_NGOMONITOR_RESPO,CASE_ALMEZAN_2020,2026,publication,article,ART_NGOMONITOR_RESPONSE_NRC_2026,NGO Monitor response to NRC article,,,,,C8,S_NGOMONITOR_RESPONSE_NRC_2026,Article: NGO Monitor response to NRC article
TL_Parl_PQ_RAJKOWSKI_NGO_2026,,2026,Kamervraag,parliamentary_item,PQ_RAJKOWSKI_NGO_2026,"Kamervragen 2025-2026 nr. 1356, Rajkowski over NGO Monitor/Oxfam",,,,,C8,S_TK_NGOMONITOR_2026_VVD;S_TK_RAJKOWSKI_DETAIL_2026,
TL_Parl_PQ_MARKUSZOWER_NGO_2026,,2026,Kamervraag,parliamentary_item,PQ_MARKUSZOWER_NGO_2026,"Kamervragen 2025-2026 nr. 1357, Markuszower/Lammers over NGO Monitor/Oxfam",,,,,C8,S_TK_NGOMONITOR_2026_MARKUSZOWER,
TL_Parl_PQ_LAMMERS_NGO_2026,,2026,Kamervraag,parliamentary_item,PQ_LAMMERS_NGO_2026,"Kamervragen bij nr. 1357, Lammers mede-indiener",,,,,C8,S_TK_NGOMONITOR_2026_MARKUSZOWER,
TL_Parl_GOV_RESPONSE_NGO_2026,,2026,Ministeriele reactie,parliamentary_item,GOV_RESPONSE_NGO_2026,Kabinet: geen informatie die NGO Monitor-aantijgingen ondersteunt,,,,,C8,S_TK_NGOMONITOR_2026_VVD;S_TK_NGOMONITOR_2026_MARKUSZOWER,
TL_Parl_GOV_DUEDILIGENCE_DRA_2026,,2026,Ministeriele reactie,parliamentary_item,GOV_DUEDILIGENCE_DRA_2026,Kabinet: due-diligence processen op orde voor genoemde organisaties,,,,,C8,S_TK_NGOMONITOR_2026_VVD,
TL_Parl_MOTIE_NGOMONITOR_OXFAM_2026_MOTIE,,2026,Motie,parliamentary_item,MOTIE_NGOMONITOR_OXFAM_2026_MOTIE,Motie over Oxfam Novib naar aanleiding van Kamervragen,,,,,C8,S_TK_NGOMONITOR_2026_VVD,
TL_ART_ART_EW_LEON,,current,publication,article,ART_EW_LEON,EW auteurspagina Leon de Winter,,,,,,S_EW_LEON,Article: EW auteurspagina Leon de Winter
